馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ミッキーセレスタ,牡5,藤岡佑,美浦・国枝,先行,17.7,7,6,3歳以上1勝クラス,36.5,534(-2),福島,76,中10週,Y,,3,ハーツクライ,Jump Start,
2,2,セルケト,牝4,団野,栗東・斉藤崇,,2.5,1,2,,35.9,490(-10),福島,77,中10週,Y,,3,ディープブリランテ,Monsun,
3,2,ビレッジスター,セ4,ムルザ,栗東・田中克,先行,5.2,2,6,3歳以上1勝クラス,36.0,434(+2),福島,63,中8週,Y,,3,シルバーステート,フレンチデピュティ,
4,3,バガン,牡5,藤岡康,栗東・野中,差し,9.4,4,5,3歳以上1勝クラス,39.0,470(0),阪神,48,中6週,Y,,3,バゴ,ディープインパクト,
5,3,サンズオブタイム,牡5,,美浦・和田勇,先行,39.7,11,10,3歳以上1勝クラス,39.5,502(+16),新潟,83,中11週,Y,,3,ディープブリランテ,Red Ransom,
6,4,メイショウウネビ,牡4,富田,栗東・本田,差し,7.1,3,7,,35.0,486(+22),中京,124,中17週,Y,,3,メイショウサムソン,キングカメハメハ,
7,4,ビヨンドザタイム,牡4,原田和,美浦・金成,追込,93.5,14,7,3歳以上1勝クラス,34.1,454(+6),中京,49,中6週,Y,,3,ダイワメジャー,サクラユタカオー,
8,5,テーオーソロス,牡5,泉谷,栗東・宮,差し,31.4,9,10,3歳以上1勝クラス,35.8,466(-2),中京,49,中6週,Y,,3,ノヴェリスト,ダンスインザダーク,
9,5,ピエドラアギーラ,牡5,松若,栗東・小崎,先行,61.8,12,9,3歳以上1勝クラス,37.3,492(+22),函館,545,中77週,Y,Y,3,Gleneagles,ロックオブジブラルタル,
10,6,マイネルデステリョ,牡6,丸山,美浦・畠山,差し,21.2,8,6,3歳以上1勝クラス,35.7,466(+4),中京,41,中5週,Y,,3,エイシンフラッシュ,ゼンノロブロイ,
11,6,シュホ,牝4,勝浦,美浦・尾関,差し,32.1,10,2,,35.3,414(+12),福島,76,中10週,Y,,3,スクリーンヒーロー,ヨハネスブルグ,
12,7,ウインメイユール,牝5,国分優,美浦・青木,差し,240.1,15,10,4歳以上1勝クラス,37.2,422(-4),小倉,6,連闘,Y,,2,モーリス,ステイゴールド,
13,7,サムハンター,牡5,野中,栗東・高橋康,逃げ,84.6,13,6,3歳以上1勝クラス,37.3,502(+6),中京,42,中5週,Y,,3,マジェスティックウォリアー,グラスワンダー,
14,8,マイネルジャッカル,牡5,丹内,美浦・西田,差し,9.5,5,4,3歳以上1勝クラス,35.2,486(+16),福島,63,中8週,Y,,3,トーホウジャッカル,マイネルラヴ,
15,8,グランドゴールド,牡4,小林凌,栗東・羽月,差し,12.7,6,3,3歳以上1勝クラス,35.3,456(+2),中京,49,中6週,Y,,3,ジャスタウェイ,キングカメハメハ,
