馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,スウィープフィート,牝2,永島,栗東・庄野,差し,13.0,6,1,2歳未勝利,35.5,464(0),京都,49,中6週,Y,,2,スワーヴリチャード,ディープスカイ,
2,2,ブロードグリン,牝2,鮫島駿,栗東・中村,先行,13.9,7,1,2歳未勝利,34.8,420(0),京都,21,中2週,Y,,2,ルーラーシップ,アドマイヤベガ,
3,3,サイレント,牝2,松山,栗東・杉山晴,,3.8,2,1,2歳新馬,34.9,466(-2),阪神,57,中7週,Y,,1,エピファネイア,フレンチデピュティ,
4,4,チョコレートデイ,牝2,笹田知,地方・渡瀬寛,差し,433.3,10,6,JRA認定,41.7,440(0),園田,32,中4週,,,0,ニューイヤーズデイ,タイキシャトル,
5,5,グランドハーバー,牝2,菅原明,美浦・鹿戸,差し,6.9,4,1,2歳新馬,34.5,506(0),東京,21,中2週,Y,,1,ダノンシャンティ,Cape Cross,
6,6,プシプシーナ,牝2,西村淳,栗東・小栗,先行,11.7,5,1,2歳新馬,34.6,414(+4),京都,50,中6週,Y,,1,エピファネイア,フジキセキ,
7,7,ケーブパール,牝2,藤岡康,栗東・友道,差し,3.0,1,1,2歳新馬,34.0,434(+4),京都,36,中4週,Y,,1,ブリックスアンドモルタル,ディープインパクト,
8,7,ヒヒーン,牝2,吉田隼,栗東・須貝,先行,4.9,3,5,,33.9,462(-4),京都,22,中2週,Y,,3,ジャスタウェイ,ワークフォース,
9,8,アナベルエクラ,牝2,岩田望,栗東・清水久,先行,47.7,8,7,,36.9,454(-4),阪神,64,中8週,Y,,2,キタサンブラック,Oratorio,
10,8,ミスキャサリン,牝2,田口,地方・田口輝,差し,291.8,9,8,星月夜特別,41.9,428(+3),笠松,31,中3週,,,0,スワーヴリチャード,グラスワンダー,
