馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,オラリオン,牡3,,栗東・高橋一,,53.1,13,,,,478(0),,,,,,,ラブリーデイ,スペシャルウィーク,,
2,1,グレートジーンズ,牡3,鮫島駿,栗東・音無,,130.4,16,,,,462(0),,,,,,,マクフィ,ブライアンズタイム,,
3,2,サミダレナイツ,牡3,田口,栗東・谷,,33.3,10,,,,486(0),,,,,,,トーホウジャッカル,ストリートセンス,,
4,2,ジーティーアダマン,牡3,松山,栗東・上村,,4.6,2,,,,502(0),,,,,,,ルーラーシップ,マンハッタンカフェ,,
5,3,アラマンダ,牝3,藤懸,栗東・平田,,89.5,14,,,,422(0),,,,,,,レイデオロ,ゼンノロブロイ,,
6,3,ブラックダイヤ,牝3,小沢,栗東・杉山晴,,40.9,12,,,,440(0),,,,,,,キタサンブラック,アドマイヤムーン,,
7,4,トッピボーン,牡3,武豊,栗東・笹田,,29.2,8,,,,464(0),,,,,,,リアルスティール,ハービンジャー,,
8,4,ソルデマジョ,牡3,団野,美浦・国枝,,15.4,7,,,,530(0),,,,,,,ドゥラメンテ,Equal Stripes,,
9,5,トロピカルレイン,牝3,Ａルメ,栗東・斉藤崇,,11.6,5,,,,482(0),,,,,,,サートゥルナーリア,Candy Ride,,
10,5,アレグリーニ,牡3,北村友,栗東・牧浦,,32.4,9,,,,462(0),,,,,,,フィエールマン,ダイワメジャー,,
11,6,オゴオゴ,牡3,国分優,栗東・中尾,,181.7,17,,,,468(0),,,,,,,リオンディーズ,Galileo,,
12,6,アインホルン,牡3,Ｍデム,栗東・寺島,,14.8,6,,,,456(0),,,,,,,リオンディーズ,ウォーエンブレム,,
13,7,ラグナトーレ,牝3,角田和,栗東・角田,,97.4,15,,,,464(0),,,,,,,オルフェーヴル,キングカメハメハ,,
14,7,ミュージシャン,牡3,西村淳,栗東・杉山晴,,35.6,11,,,,478(0),,,,,,,ブリックスアンドモルタル,ディープインパクト,,
15,7,ルージュラティーナ,牝3,永島,栗東・池江,,7.1,4,,,,490(0),,,,,,,サトノダイヤモンド,シンボリクリスエス,,
16,8,ビッグビート,牡3,橋木,栗東・高橋康,,296.5,18,,,,490(0),,,,,,,ディープブリランテ,フジキセキ,,
17,8,レクスノヴァス,牡3,岩田望,栗東・上村,,6.2,3,,,,486(0),,,,,,,キタサンブラック,キングカメハメハ,,
18,8,リバーバレイト,牡3,キング,美浦・堀,,3.1,1,,,,462(0),,,,,,,キタサンブラック,ロードカナロア,,
