コーナー,通過順
1コーナー,"10(3,6)(2,4)7,8,9(1,5)"
2コーナー,"10,6,3(2,4)-7,8(1,9)5"
3コーナー,"10(6,8)3(4,9)2(7,1,5)"
4コーナー,"10(6,8)(3,9)(2,4,1)7,5"
