券種,組み合わせ,配当,人気
単勝,5,260,1
複勝,5,140,1
複勝,8,170,3
複勝,4,290,6
枠連,3-4,520,2
馬連,5-8,660,2
ワイド,5-8,340,2
ワイド,4-5,700,6
ワイド,4-8,1060,16
馬単,5-8,1030,1
3連複,4-5-8,3230,10
3連単,5-8-4,10300,20
