券種,組み合わせ,配当,人気
単勝,11,140,1
複勝,11,110,1
複勝,9,430,8
複勝,10,410,7
枠連,5-6,1150,5
馬連,9-11,2380,9
ワイド,9-11,870,8
ワイド,10-11,800,6
ワイド,9-10,5090,53
馬単,11-9,2450,9
3連複,9-10-11,11440,40
3連単,11-9-10,32370,96
