馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ミラージュナイト,牡2,川田,栗東・辻野,,2.3,1,,,,478(0),,,,,,,バゴ,ディープインパクト,,
2,2,メイケイレイン,牡2,武豊,栗東・中竹,,16.3,6,,,,448(0),,,,,,,レイデオロ,ダイワメジャー,,
3,3,サイモンイロハニー,牝2,西村淳,栗東・吉田,,74.3,11,,,,416(0),,,,,,,ゴールドシップ,ダノンシャンティ,,
4,4,タイセイリコルド,牡2,鮫島駿,栗東・小栗,,27.1,8,,,,470(0),,,,,,,ゴールドシップ,ヴィクトワールピサ,,
5,5,ロンティケチャップ,牡2,田口,栗東・牧田,,18.7,7,,,,486(0),,,,,,,リーチザクラウン,ストリートセンス,,
6,6,サトノシャイニング,牡2,松山,栗東・杉山晴,,3.6,2,,,,490(0),,,,,,,キズナ,Star Dabbler,,
7,6,サンライズアレス,牡2,坂井,栗東・矢作,,11.5,5,,,,540(0),,,,,,,ドゥラメンテ,Street Boss,,
8,7,ロードステイタス,牡2,岩田望,栗東・四位,,9.9,4,,,,462(0),,,,,,,ロードカナロア,ハーツクライ,,
9,7,バッドガール,牝2,横山和,栗東・安田,,7.1,3,,,,448(0),,,,,,,キズナ,Quality Road,,
10,8,ニシノプロテア,牡2,,栗東・橋口,,53.5,10,,,,440(0),,,,,,,ルーラーシップ,アグネスタキオン,,
11,8,ドルチェリターン,牡2,北村友,栗東・池添,,33.6,9,,,,454(0),,,,,,,ハービンジャー,ゼンノロブロイ,,
