券種,組み合わせ,配当,人気
単勝,6,2070,8
複勝,6,600,9
複勝,9,190,2
複勝,3,160,1
枠連,5-6,3630,19
馬連,6-9,8790,26
ワイド,6-9,2450,29
ワイド,3-6,1310,22
ワイド,3-9,460,2
馬単,6-9,20020,61
3連複,3-6-9,9090,37
3連単,6-9-3,79740,280
