着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,5,ティンティンデオ,牡4,58.0,鮫島駿,1:52.9,,1,4.7,37.7,栗東小崎,488(-2)
2,6,8,ヒデノレインボー,牡6,58.0,シュタ,1:53.1,1.1/4,12,42.1,38.6,栗東梅田,494(0)
3,7,10,ラオラシオン,牡4,58.0,吉田隼,1:53.1,ハナ,8,15.7,38.4,美浦斎藤誠,484(-14)
4,4,4,ダディーズトリップ,牡9,58.0,藤懸,1:53.1,ハナ,10,19.5,38.2,栗東千田,470(-8)
5,1,1,ユメハハテシナク,牡5,58.0,菱田,1:53.5,2.1/2,3,6.4,39.7,栗東石坂,492(+2)
6,5,7,エクリプスルバン,セ4,58.0,富田暁,1:53.9,2.1/2,2,4.9,39.5,美浦田中博,436(-14)
7,3,3,サパテアール,セ6,58.0,丸山,1:54.1,1,6,9.8,39.5,美浦畠山,510(-9)
8,5,6,オーバーザドリーム,牡5,58.0,佐々木,1:54.4,2,11,27.2,39.8,栗東清水久,470(+2)
9,2,2,エンツォウーノ,セ5,58.0,松本,1:54.5,クビ,7,11.7,40.6,栗東田中克,500(-2)
10,7,11,テーオーレガシー,牡5,58.0,川須,1:54.7,1.1/2,9,18.4,40.9,栗東宮,512(0)
11,8,13,タイキエクセロン,牡6,58.0,国分恭,1:55.3,3.1/2,13,92.0,39.7,栗東西園翔,508(0)
12,6,9,ボックスオフィス,牡4,58.0,川又,1:56.1,5,4,7.8,41.5,栗東吉村,500(-4)
13,8,12,ログラール,牡4,58.0,小沢,1:56.2,1/2,5,7.8,42.0,栗東松永幹,482(+2)
