コーナー,通過順
1コーナー,"7,5-6(4,8)-(3,10)9,1-2"
2コーナー,"(*7,5)-6-(4,8)(9,3,10)1-2"
3コーナー,"(*7,5)-6(8,10)(4,1)(9,3)2"
4コーナー,"(7,*5,6)(4,8)(9,10,1)(2,3)"
