券種,組み合わせ,配当,人気
単勝,10,180,1
複勝,10,130,1
複勝,12,380,7
複勝,14,760,11
枠連,5-6,1480,5
馬連,10-12,1510,6
ワイド,10-12,640,6
ワイド,10-14,1880,20
ワイド,12-14,6640,60
馬単,10-12,1940,6
3連複,10-12-14,14310,45
3連単,10-12-14,37670,117
