券種,組み合わせ,配当,人気
単勝,14,8750,16
複勝,14,1700,16
複勝,17,430,6
複勝,6,540,8
枠連,7-8,1320,5
馬連,14-17,65620,105
ワイド,14-17,14430,103
ワイド,6-14,17180,108
ワイド,6-17,3010,35
馬単,14-17,137970,213
3連複,6-14-17,303950,446
3連単,14-17-6,2438990,905
