馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,テイキットイージー,牡4,川須,美浦・萱野,先行,46.1,11,11,,37.8,446(+14),札幌,176,中24週,Y,,3,ゴールドシップ,ルールオブロー,,
2,1,オールデュスヴラン,牡4,荻野極,栗東・池江,差し,92.3,15,14,4歳以上1勝クラス,35.0,484(+2),京都,14,中1週,Y,,3,ルーラーシップ,ステイゴールド,,
3,2,ビッグベルーガ,牡5,国分恭,栗東・牧浦,差し,15.2,5,8,4歳以上1勝クラス,36.3,474(+6),小倉,22,中2週,Y,,3,ハービンジャー,ゼンノロブロイ,,
4,2,リアンクトワ,牝4,柴田裕,栗東・辻野,差し,57.9,12,7,4歳以上1勝クラス,40.1,436(-2),小倉,21,中2週,Y,,3,ドレフォン,チチカステナンゴ,,
5,3,トレポンティ,牝4,川端,栗東・石坂,差し,32.3,8,13,,38.4,446(-6),福島,91,中12週,Y,,3,オルフェーヴル,キングカメハメハ,,B
6,3,ヘキレキイッセン,牡5,秋山稔,美浦・天間,差し,232.8,16,14,4歳以上1勝クラス,35.5,486(+10),中山,29,中3週,Y,,1,エイシンヒカリ,クロフネ,,B
7,4,ウインリュクス,牝5,丹内,栗東・吉田,差し,29.5,7,9,3歳以上1勝クラス,35.2,432(-6),中京,70,中9週,Y,,3,ハービンジャー,ステイゴールド,,
8,4,サラトガチップス,牡4,永島,栗東・新谷,,3.8,2,2,4歳以上1勝クラス,36.1,436(+6),小倉,22,中2週,Y,,3,レイデオロ,マンハッタンカフェ,,
9,5,テイクザクラウン,牡4,斎藤,栗東・吉村,差し,19.7,6,10,4歳以上1勝クラス,40.5,440(0),小倉,21,中2週,Y,,3,サトノクラウン,ディープインパクト,,
10,5,ローザサンリヴァル,牡4,鮫島駿,栗東・高野,差し,4.4,3,4,4歳以上1勝クラス,36.4,512(+2),中京,22,中2週,Y,,3,ルーラーシップ,クロフネ,,
11,6,コーラルムーン,牝4,古川奈,栗東・牧田,,88.6,14,13,3歳以上1勝クラス,36.4,442(+4),福島,92,中12週,Y,,3,キタサンブラック,ザール,,
12,6,ゼンノインヴォーク,セ6,藤岡佑,栗東・四位,差し,2.8,1,4,4歳以上1勝クラス,35.8,442(-2),小倉,22,中2週,Y,,3,シルバーステート,ハービンジャー,,
13,7,マイネルイージス,牡6,丸山,美浦・清水英,差し,33.2,9,9,,35.8,482(+2),福島,99,中13週,Y,,3,ゴールドシップ,ディアブロ,,
14,7,キヨラ,牝7,,美浦・堀内,差し,63.6,13,12,4歳以上1勝クラス,36.4,478(+4),小倉,14,中1週,Y,,3,エピファネイア,ラムタラ,,
15,8,ミッキーストライク,牡4,佐々木,栗東・矢作,差し,10.6,4,11,4歳以上1勝クラス,40.5,514(-4),東京,14,中1週,Y,,3,ドゥラメンテ,Vale of York,,B
16,8,アスプリージャ,牡4,吉田隼,美浦・中舘,先行,42.0,10,11,4歳以上1勝クラス,40.8,472(-8),中山,42,中5週,Y,,3,レイデオロ,フォーティナイナーズサン,,
