馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,リトムテール,牝4,田山,栗東・渡辺,差し,247.2,16,14,4歳以上1勝クラス,37.3,498(+18),阪神,127,中17週,Y,,2,デクラレーションオブウォー,American Pharoah,
2,1,ヴェルジーネ,牝3,国分恭,栗東・宮地,差し,4.0,2,2,3歳以上1勝クラス,37.3,452(-4),中京,22,中2週,Y,,3,ニューイヤーズデイ,タップダンスシチー,
3,2,オプティモ,牡3,吉村,栗東・緒方,先行,9.4,4,5,3歳1勝クラス,36.9,486(+2),阪神,155,中21週,Y,,3,タワーオブロンドン,フサイチコンコルド,
4,2,ワイルドブッター B,セ4,高倉,栗東・武英,差し,17.2,7,4,3歳以上1勝クラス,36.9,514(0),中京,14,中1週,Y,,3,キンシャサノキセキ,Tapizar,
5,3,サンライズブレイク,牡4,団野,栗東・浜田,差し,17.6,8,9,4歳以上1勝クラス,37.1,510(-2),阪神,127,中17週,Y,,3,フォーウィールドライブ,タニノギムレット,
6,3,オドラニャソンソン,牡4,川須,栗東・森田,追込,175.4,15,14,3歳以上1勝クラス,33.7,464(-4),阪神,77,中10週,Y,,3,ディープブリランテ,フジキセキ,
7,4,ジャスパーメルチェ,牝3,中井,栗東・森秀,,33.7,10,11,3歳1勝クラス,35.6,502(+26),阪神,154,中21週,Y,,3,Charlatan,Unbridled's Song,
8,4,ラッキーバック B,牡3,亀田,栗東・西村,先行,23.2,9,16,3歳以上1勝クラス,40.9,518(+2),阪神,63,中8週,Y,,3,タワーオブロンドン,ドゥラメンテ,
9,5,ベルピルエット,牝4,田口,栗東・小崎,先行,123.2,14,11,4歳以上1勝クラス,38.0,486(+2),京都,91,中12週,Y,,2,ヘニーヒューズ,ネオユニヴァース,
10,5,ゼンノフォトン,牡3,西村淳,栗東・茶木,逃げ,14.2,5,9,3歳1勝クラス,36.7,474(+2),阪神,126,中17週,Y,,3,シャンハイボビー,オルフェーヴル,
11,6,カーリキュー,牝3,斎藤,栗東・高橋一,,7.1,3,1,3歳未勝利,36.0,450(0),京都,84,中11週,Y,,3,ディスクリートキャット,パイロ,
12,6,ケイアイマウンガ,牡4,藤懸,栗東・宮本,,14.9,6,4,3歳以上1勝クラス,37.9,474(+2),中京,22,中2週,Y,,3,マクフィ,Afleet Alex,
13,7,コマチチャン,牝3,松若,栗東・小椋,追込,42.1,11,13,3歳以上1勝クラス,38.7,462(-4),阪神,78,中10週,Y,,3,キズナ,スウェプトオーヴァーボード,
14,7,ジャスパーノベル,牝4,渡辺竜,栗東・森秀,先行,116.1,13,7,3歳以上1勝クラス,35.9,464(+2),函館,71,中9週,Y,,2,Vekoma,Flatter,
15,8,カフジキアッキエレ,牝6,,栗東・森田,差し,80.0,12,7,4歳以上1勝クラス,37.1,440(+2),新潟,105,中14週,Y,,3,モーリス,アドマイヤベガ,
16,8,アパレイユ,牝3,鮫島駿,栗東・西園翔,,2.7,1,6,3歳以上1勝クラス,38.7,476(-4),阪神,63,中8週,Y,,3,ヴァンゴッホ,アドマイヤマックス,
