馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,メトロポリターナ,牝4,秋山稔,美浦・粕谷,先行,195.7,15,18,3歳以上1勝クラス,34.4,488(-2),中京,21,中2週,Y,,1,Masar,Shamardal,,
2,1,リトルスカーレット,牝3,小沢,栗東・小林,差し,123.8,13,14,3歳以上1勝クラス,38.8,484(-2),京都,50,中6週,Y,,3,キズナ,クロフネ,,
3,2,ウィテカービート,牡3,古川吉,栗東・昆,差し,257.7,16,14,3歳以上1勝クラス,41.7,514(+2),中京,22,中2週,Y,,3,サトノアラジン,カコイーシーズ,,B
4,2,イイデカンタロウ,牡4,松若,栗東・北出,差し,65.3,8,5,3歳以上1勝クラス,37.6,516(-4),阪神,15,中1週,Y,,2,グァンチャーレ,ゴールドアリュール,,
5,3,シャドフ,牝4,田口,栗東・庄野,先行,112.4,12,15,3歳以上1勝クラス,34.5,460(0),阪神,22,中2週,Y,,2,スワーヴリチャード,Lope de Vega,,
6,3,インディゴ,牡3,西塚,栗東・野中,差し,15.1,7,3,3歳以上1勝クラス,36.5,490(+2),中京,21,中2週,Y,,3,Tiz the Law,Union Rags,,
7,4,ワイルデンウーリー,牝3,岩田望,栗東・大久保,差し,6.2,3,3,3歳以上1勝クラス,36.4,486(+6),東京,70,中9週,Y,,3,Bernardini,More Than Ready,,
8,4,クリオシダード,牡3,吉村,栗東・清水久,先行,84.9,11,15,3歳以上1勝クラス,40.7,504(+8),京都,35,中4週,Y,,3,サートゥルナーリア,エンパイアメーカー,,
9,5,アメリカンチーフ,牡4,斎藤,栗東・東田,差し,8.3,4,6,3歳以上1勝クラス,36.8,474(+2),京都,57,中7週,Y,,3,Into Mischief,Unbridled's Song,,
10,5,ダノンプリマ,牝3,富田,栗東・千田,先行,11.7,5,1,3歳未勝利,38.1,462(+12),阪神,112,中15週,Y,,3,ダノンレジェンド,ディープインパクト,,
11,6,シークザドリーム,牡3,柴田裕,栗東・中竹,差し,67.3,9,12,3歳以上1勝クラス,37.0,516(-8),京都,57,中7週,Y,,3,Liam's Map,Bernardini,,
12,6,ウォーターパラディ,牡3,菱田,栗東・岡田,先行,12.4,6,8,3歳以上1勝クラス,37.3,470(+2),中京,8,連闘,Y,,3,ウォータービルド,サウスヴィグラス,,
13,7,ハイクライテリア,セ5,国分優,栗東・羽月,追込,82.8,10,11,3歳以上1勝クラス,37.1,478(-4),中京,15,中1週,Y,,3,ヴィクトワールピサ,Speightstown,,
14,7,モズケイスター,牡3,高杉,栗東・高柳大,差し,2.0,1,2,3歳以上1勝クラス,37.7,472(+2),京都,28,中3週,Y,,3,モズアスコット,Uncle Mo,,
15,8,ザングウィル,牡5,ジェル,栗東・佐藤悠,差し,167.6,14,,,0.0,502(-2),中京,8,連闘,Y,,3,Dandy Man,Nayef,,
16,8,ニューオーリンズ,牡3,和田陽,栗東・杉山晴,,5.9,2,9,3歳以上1勝クラス,38.6,520(-2),中京,154,中21週,Y,,3,リアルスティール,クロフネ,,B
