券種,組み合わせ,配当,人気
単勝,3,390,2
複勝,3,150,2
複勝,1,320,6
複勝,6,170,3
枠連,1-3,2580,10
馬連,1-3,2610,11
ワイド,1-3,640,10
ワイド,3-6,380,3
ワイド,1-6,1190,15
馬単,3-1,4760,19
3連複,1-3-6,4090,16
3連単,3-1-6,22130,78
