馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ユウトザユウト,牡3,団野,栗東・小崎,差し,5.4,3,9,3歳1勝クラス,38.0,504(-2),中京,105,中14週,Y,,3,Preservationist,Officer,,
2,2,レイナデアルシーラ,牝3,田口,栗東・西園正,,9.8,5,5,3歳1勝クラス,37.9,500(-2),阪神,28,中3週,Y,,3,ナダル,タートルボウル,,
3,3,モズタチアガレ,牡3,,栗東・中尾,先行,5.9,4,4,3歳1勝クラス,37.8,480(-2),阪神,14,中1週,Y,,3,モズアスコット,タートルボウル,,
4,4,ゲッティヴィラ,牡3,吉村,栗東・小栗,先行,2.3,1,1,3歳未勝利,36.8,450(+2),阪神,43,中5週,Y,,3,Frosted,Into Mischief,,
5,5,キュードス,牡3,田中健,栗東・荒川,差し,25.6,6,1,3歳未勝利,37.2,478(+4),中京,28,中3週,Y,,3,ミスターメロディ,チチカステナンゴ,,
6,6,サンライズアレス,牡3,鮫島駿,栗東・前川,先行,81.0,9,1,竜王盃,40.2,530(-5),高知,40,中5週,,,2,ドゥラメンテ,Street Boss,,
7,7,ツーピース,牝3,Ｍデム,栗東・河嶋,先行,57.9,8,11,3歳1勝クラス,40.3,504(0),阪神,49,中6週,Y,,3,ホッコータルマエ,エンパイアメーカー,,
8,7,パヴィーア,牝3,北村友,栗東・田中克,差し,3.8,2,1,3歳未勝利,37.3,460(-4),中京,36,中4週,Y,,3,Medaglia d'Oro,Dubawi,,
9,8,サマーナイト,牡3,和田竜,栗東・寺島,先行,37.9,7,7,3歳1勝クラス,39.4,486(-6),阪神,15,中1週,Y,,3,ルーラーシップ,アグネスタキオン,,B
10,8,ピーチマカロン,牝3,高杉,栗東・大根田,差し,153.9,10,11,3歳1勝クラス,38.1,462(0),阪神,28,中3週,Y,,3,ホッコータルマエ,アドマイヤムーン,,
