券種,組み合わせ,配当,人気
単勝,2,240,1
複勝,2,140,1
複勝,15,250,5
複勝,9,330,7
枠連,2-8,640,1
馬連,2-15,1120,3
ワイド,2-15,530,4
ワイド,2-9,650,7
ワイド,9-15,1510,18
馬単,2-15,2080,5
3連複,2-9-15,4850,20
3連単,2-15-9,18050,42
