券種,組み合わせ,配当,人気
単勝,12,1660,7
複勝,12,430,7
複勝,7,240,5
複勝,9,210,4
枠連,6-8,3250,17
馬連,7-12,5160,18
ワイド,7-12,1650,20
ワイド,9-12,1500,19
ワイド,7-9,910,11
馬単,12-7,9990,41
3連複,7-9-12,11780,42
3連単,12-7-9,71380,226
