券種,組み合わせ,配当,人気
単勝,9,320,1
複勝,9,160,1
複勝,8,270,4
複勝,7,300,6
枠連,5-6,820,2
馬連,8-9,1530,3
ワイド,8-9,620,3
ワイド,7-9,760,5
ワイド,7-8,1750,21
馬単,9-8,2870,5
3連複,7-8-9,5650,13
3連単,9-8-7,24250,47
