券種,組み合わせ,配当,人気
単勝,17,2190,10
複勝,17,740,10
複勝,18,460,6
複勝,5,490,7
枠連,8-8,2910,14
馬連,17-18,9940,40
ワイド,17-18,3310,42
ワイド,5-17,4170,49
ワイド,5-18,2330,28
馬単,17-18,21090,85
3連複,5-17-18,41090,139
3連単,17-18-5,258390,877
