着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,6,スティールブルー,牝4,56.0,北村宏,1:23.7,,6,16.1,35.9,美浦田中勝,448(+2)
2,1,1,ノヴァエクスプレス,牡4,58.0,戸崎圭,1:23.7,クビ,2,4.1,35.6,美浦鈴木慎,506(+2)
3,4,7,スズカコーズ,牡5,58.0,木幡巧,1:23.8,3/4,8,18.1,36.2,美浦伊藤圭,498(-2)
4,5,9,フラーハ,牝4,56.0,ディー,1:23.9,1/2,7,16.9,36.6,美浦嘉藤,486(0)
5,7,13,フィリップ,牡4,58.0,レーン,1:24.0,クビ,1,2.5,36.6,美浦岩戸,494(0)
6,4,8,ウィンダミア,牡6,58.0,松山,1:24.2,1,9,21.4,36.2,美浦林,462(0)
7,3,5,エリンアキレウス,牡5,58.0,丹内,1:24.2,ハナ,14,222.2,36.6,美浦清水英,554(+20)
8,6,12,ダミエ,牡5,58.0,武豊,1:24.4,1.1/4,10,23.9,35.8,栗東武幸,460(+8)
9,1,2,ロードオルデン,牡6,58.0,長岡,1:24.4,クビ,12,81.9,35.8,栗東辻野,490(+8)
10,2,4,アンスリウム,牝5,56.0,津村,1:24.5,クビ,11,57.1,36.1,美浦加藤征,494(0)
11,8,16,ジャスパーバローズ,牡5,58.0,浜中,1:24.6,1/2,4,11.6,37.1,栗東清水久,504(-6)
12,8,15,モズナイスバディー,牡4,58.0,Mデム,1:24.8,1.1/2,3,7.7,36.3,栗東飯田,494(0)
13,6,11,トウカイファクター,セ6,58.0,佐々木,1:25.1,1.3/4,15,347.9,37.4,美浦菊川,468(-4)
14,7,14,アポロプラネット,牡6,58.0,内田博,1:25.2,クビ,16,353.9,37.0,美浦伊藤圭,498(-2)
15,5,10,タイセイレスポンス,セ4,58.0,横山和,1:25.4,1.1/4,5,11.7,37.5,栗東安田,488(-10)
16,2,3,バンブトンプロ,牡5,58.0,柴田大,1:25.6,1.1/2,13,174.4,37.3,美浦粕谷,490(0)
