着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,10,メイショウピース,牝5,56.0,坂井,1:08.5,,5,6.0,34.5,栗東高橋亮,474(0)
2,6,6,システムリブート,牡5,58.0,高杉,1:08.5,クビ,4,5.8,34.9,栗東佐藤悠,544(+6)
3,7,8,ベンガン,牡8,58.0,国分優,1:08.7,1,10,93.4,35.0,栗東千田,472(-6)
4,8,9,ミッキーチャレンジ,牡6,58.0,角田和,1:08.7,アタマ,7,20.7,34.5,栗東中内田,508(0)
5,3,3,ロードマイライフ,牡4,58.0,小沢,1:08.7,ハナ,2,4.7,34.9,栗東杉山晴,504(0)
6,1,1,アイヲツグモノ,牝5,56.0,鮫島良,1:09.0,1.1/2,8,22.3,35.0,栗東牧浦,504(+6)
7,4,4,フーコサンライズ,牝4,56.0,松山,1:09.0,クビ,3,4.8,35.5,栗東加藤公,516(+6)
8,7,7,ソングオブライフ,牡4,58.0,幸,1:09.1,1/2,1,3.4,35.4,栗東森田,494(-2)
9,2,2,インプロバイザー,牡6,58.0,松若,1:09.6,2.1/2,6,11.9,35.9,栗東東田,488(-4)
10,5,5,コーパスクリスティ,牡5,58.0,亀田,1:10.1,3,9,55.1,35.9,栗東佐藤悠,476(+2)
