着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,3,ロードアヴニール,牡3,57.0,団野,1:54.1,,1,2.1,37.7,栗東野中,492(+2)
2,7,13,トゥルブレンシア,セ6,58.0,酒井,1:54.4,1.3/4,9,40.1,38.1,栗東藤沢,458(0)
3,8,15,カズロレアート,牡5,58.0,斎藤,1:54.5,クビ,8,27.6,37.9,栗東安田隆,486(+2)
4,6,11,グローツラング,牡4,58.0,藤岡佑,1:54.7,1.1/4,4,14.2,37.4,栗東安達,534(-2)
5,7,14,シュガーコルト,セ4,58.0,小崎,1:54.7,クビ,13,168.4,38.7,栗東寺島,510(+10)
6,8,16,シンヨモギネス,牡5,58.0,鮫島駿,1:54.7,ハナ,7,26.5,37.4,美浦伊藤圭,480(+4)
7,3,5,サトミノマロン,牡4,58.0,横山典,1:54.7,ハナ,3,12.6,38.5,美浦鈴木伸,530(0)
8,4,7,バリアントバイオ,牡3,57.0,和田竜,1:54.7,ハナ,2,2.5,38.0,栗東今野,518(+2)
9,1,2,トーアシオン,セ7,58.0,富田,1:55.0,1.1/2,6,19.7,37.9,美浦辻,470(-8)
10,5,10,マイネルシトラス,牡4,58.0,角田河,1:55.3,1.1/2,12,135.3,39.5,美浦武市,530(+4)
11,3,6,スズカワールド,牡4,58.0,田口,1:55.4,3/4,14,214.2,38.9,栗東大橋,524(0)
12,2,4,ワールドハート,牡4,58.0,長岡,1:55.9,3,15,337.6,38.9,栗東杉山佳,454(-4)
13,1,1,エクストラノート,セ6,58.0,岩田康,1:56.0,1/2,10,71.4,39.1,美浦加藤和,482(0)
14,4,8,サイモンメガライズ,牡5,58.0,亀田,1:56.1,3/4,16,447.5,38.9,栗東小林,510(+4)
15,6,12,フィンガークリック,牝3,55.0,西村淳,1:56.7,3.1/2,11,126.1,40.5,美浦水野,508(-2)
16,5,9,ニットウライジン,牡3,57.0,池添,1:56.8,クビ,5,17.8,41.0,美浦稲垣,500(-6)
