馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,コンフォルツァ,牡4,丸山,栗東・松永幹,差し,7.2,4,2,,34.4,498(0),新潟,15,中1週,Y,,3,ドゥラメンテ,Scat Daddy,
2,1,バードウォッチャー B,牡5,横山琉,美浦・中舘,差し,38.6,11,6,,35.6,474(-10),中山,77,中10週,Y,,3,ブラックタイド,キングカメハメハ,
3,2,コスモアバンサ,牡6,石川,美浦・清水英,差し,108.3,14,9,4歳以上2勝クラス,34.5,484(-8),中山,35,中4週,Y,,3,リオンディーズ,マヤノトップガン,
4,2,ホウオウシンデレラ,牝5,丸田,美浦・奥村武,差し,22.3,8,3,,34.4,472(0),中山,28,中3週,Y,,3,エピファネイア,Gilded Time,
5,3,フルレゾン,牝5,小沢,栗東・池添,差し,20.0,7,8,,33.7,458(+12),中京,50,中6週,Y,,3,オルフェーヴル,ティンバーカントリー,
6,3,バンフィエルド,牡7,野中,美浦・粕谷,差し,202.2,15,9,,34.0,434(+6),中京,50,中6週,Y,,3,オルフェーヴル,Candy Ride,
7,4,ワザモノ,牡8,,美浦・尾関,差し,53.5,13,8,4歳以上2勝クラス,35.2,496(-8),中山,50,中6週,Y,,3,マツリダゴッホ,ショウナンカンプ,
8,4,ハイディージェン,セ5,長浜,栗東・森田,差し,204.9,16,9,,36.6,474(-6),阪神,28,中3週,Y,,3,ファインニードル,Sadler's Wells,
9,5,クロシェットノエル,牝5,武藤,美浦・戸田,差し,7.0,3,4,,35.3,442(-12),中山,147,中20週,Y,,3,ニューイヤーズデイ,ハービンジャー,
10,5,ジェットブレード,牡4,富田,美浦・青木,先行,48.7,12,10,,36.1,500(0),京都,21,中2週,Y,,3,ビーチパトロール,ハーツクライ,
11,6,ホウオウレイヴン,セ4,西塚,栗東・矢作,,35.6,10,10,,36.5,454(0),中京,147,中20週,Y,,3,サートゥルナーリア,ディープインパクト,
12,6,ジャンビ,牝5,菊沢,美浦・勢司,差し,27.8,9,11,,34.1,474(+2),中山,28,中3週,Y,,3,スクリーンヒーロー,クロフネ,
13,7,タッチアンドムーブ,牡5,荻野極,美浦・栗田,差し,14.6,5,6,,38.5,458(+2),中山,42,中5週,Y,,3,ハービンジャー,スペシャルウィーク,
14,7,マリアイリダータ,牝4,舟山,美浦・田中博,差し,2.5,1,1,4歳以上1勝クラス,35.0,454(+4),中山,43,中5週,Y,,3,ドゥラメンテ,オルフェーヴル,
15,8,パッションリッチ,牡4,斎藤,美浦・久保田,先行,4.7,2,8,4歳以上2勝クラス,37.3,496(-2),東京,84,中11週,Y,,3,ドゥラメンテ,Distorted Humor,
16,8,ズイウンゴサイ,牡5,小崎,美浦・武市,差し,18.4,6,5,,34.6,464(+2),阪神,28,中3週,Y,,3,シュヴァルグラン,チチカステナンゴ,
