券種,組み合わせ,配当,人気
単勝,4,210,1
複勝,4,150,1
複勝,6,720,9
複勝,13,5470,16
枠連,2-3,1960,8
馬連,4-6,3910,13
ワイド,4-6,1560,15
ワイド,4-13,15650,80
ワイド,6-13,71500,117
馬単,4-6,5390,18
3連複,4-6-13,375260,345
3連単,4-6-13,1014440,415
