馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,トラストボス,牡5,三浦,美浦・高橋文,差し,52.1,9,4,4歳以上1勝クラス,34.8,442(-8),中山,84,中11週,Y,,3,キズナ,オルフェーヴル,
2,2,ニシノヒノトリ,牡3,津村,美浦・手塚久,差し,13.5,4,1,3歳未勝利,34.3,490(+8),東京,28,中3週,Y,,3,ルーラーシップ,オペラハウス,
3,3,ヴォートセレスト,牡3,石川,美浦・奥村武,差し,18.0,5,1,2歳新馬,33.4,508(+12),東京,209,中29週,Y,Y,1,コントレイル,American Post,
4,4,リアライズオーラム,セ4,荻野極,美浦・上原佑,差し,56.9,10,15,4歳以上1勝クラス,34.2,508(+2),中京,84,中11週,Y,,3,オルフェーヴル,マジェスティックウォリアー,
5,5,ゲンジ,牡4,ゴンサ,美浦・尾形,,35.6,7,2,,35.7,426(0),新潟,27,中3週,Y,,3,オルフェーヴル,クロフネ,
6,5,リリエンフェルト,牝5,原田和,美浦・上原博,差し,179.5,12,1,C3一,41.3,470(+1),園田,67,中9週,,,0,ルーラーシップ,ダイワメジャー,
7,6,ガンバルマン,牡4,菅原明,美浦・萱野,差し,43.3,8,6,4歳以上1勝クラス,34.2,480(-2),東京,13,中1週,Y,,3,フィエールマン,Kingmambo,
8,6,エリプティクカーブ,牡3,横山武,美浦・大竹,差し,3.7,2,4,3歳1勝クラス,33.6,474(-2),東京,28,中3週,Y,,3,レイデオロ,メジロベイリー,
9,7,サンセットビュー B,牝5,ディー,栗東・新谷,差し,25.8,6,4,4歳以上1勝クラス,34.1,474(0),東京,13,中1週,Y,,3,ドゥラメンテ,Tapit,
10,7,ウップヘリーア,牡3,ルメー,美浦・黒岩,差し,2.1,1,4,,33.6,496(0),阪神,70,中9週,Y,,3,エピファネイア,キングカメハメハ,
11,8,オリオアルセーリオ,牝4,北村宏,美浦・木村,先行,125.5,11,6,4歳以上1勝クラス,35.6,420(+4),中山,84,中11週,Y,,3,レイデオロ,ステイゴールド,
12,8,イブキ,牡3,横山和,美浦・矢野,差し,3.9,3,2,3歳1勝クラス,33.9,460(0),東京,21,中2週,Y,,3,レイデオロ,ゼンノロブロイ,
