馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,コスモキュランダ,牡4,津村,美浦・加藤士,先行,117.0,14,8,,35.2,520(+18),中山,42,中5週,Y,,3,アルアイン,Southern Image,
2,2,アーバンシック,牡4,プーシ,美浦・武井,差し,28.2,11,14,,37.3,514(+2),阪神,140,中19週,Y,,3,スワーヴリチャード,ハービンジャー,
3,3,ジャスティンパレス B,牡6,団野,栗東・杉山晴,差し,20.4,8,3,,35.1,470(0),阪神,140,中19週,Y,,3,ディープインパクト,Royal Anthem,
4,3,ソールオリエンス,牡5,丹内,美浦・手塚久,差し,50.3,12,6,,35.2,478(+10),阪神,140,中19週,Y,,3,キタサンブラック,Motivator,
5,4,タスティエーラ,牡5,レーン,美浦・堀,差し,6.6,2,1,,,508(+10),シャティン,189,中26週,,Y,1,サトノクラウン,マンハッタンカフェ,
6,4,ブレイディヴェーグ,牝5,戸崎圭,美浦・宮田,差し,7.7,4,6,,33.1,474(-2),新潟,63,中8週,Y,,2,ロードカナロア,ディープインパクト,
7,5,マスカレードボール,牡3,ルメー,美浦・手塚久,差し,2.7,1,2,,33.7,470(+4),東京,154,中21週,Y,,3,ドゥラメンテ,ディープインパクト,
8,5,ホウオウビスケッツ,牡5,岩田康,美浦・奥村武,先行,14.6,7,2,,33.8,504(-4),東京,28,中3週,Y,,3,マインドユアビスケッツ,ルーラーシップ,
9,6,ミュージアムマイル,牡3,Ｃデム,栗東・高柳大,差し,7.4,3,1,,34.4,500(0),中山,48,中6週,Y,,3,リオンディーズ,ハーツクライ,
10,6,エコロヴァルツ,牡4,三浦,栗東・牧浦,先行,89.4,13,4,,33.5,494(+8),中京,77,中10週,Y,,3,ブラックタイド,キングカメハメハ,
11,7,シランケド,牝5,横山武,栗東・牧浦,差し,10.7,6,1,,32.4,516(+2),新潟,63,中8週,Y,,3,デクラレーションオブウォー,ディープインパクト,
12,7,セイウンハーデス B,牡6,菅原明,栗東・橋口,先行,27.7,10,1,,34.3,472(-10),東京,176,中24週,Y,,3,シルバーステート,マンハッタンカフェ,
13,8,メイショウタバル,牡4,武豊,栗東・石橋,,8.6,5,1,,36.0,508(+4),阪神,140,中19週,Y,,2,ゴールドシップ,フレンチデピュティ,
14,8,クイーンズウォーク,牝4,川田,栗東・中内田,差し,25.1,9,,,0.0,542(+6),新潟,63,中8週,Y,,3,キズナ,Harlington,
