券種,組み合わせ,配当,人気
単勝,1,340,1
複勝,1,160,1
複勝,16,210,3
複勝,2,480,9
枠連,1-8,830,3
馬連,1-16,1000,2
ワイド,1-16,510,2
ワイド,1-2,1160,13
ワイド,2-16,2150,26
馬単,1-16,1840,3
3連複,1-2-16,7140,21
3連単,1-16-2,26000,69
