券種,組み合わせ,配当,人気
単勝,12,250,1
複勝,12,140,1
複勝,7,370,8
複勝,10,250,3
枠連,4-6,1270,4
馬連,7-12,2250,8
ワイド,7-12,930,8
ワイド,10-12,430,1
ワイド,7-10,1860,22
馬単,12-7,3500,9
3連複,7-10-12,4760,9
3連単,12-7-10,20670,34
