着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,メイショウカゲカツ,牡5,57.0,三浦,1:53.0,,6,8.0,36.8,栗東西園正,510(+2)
2,6,6,サンマルパトロール,牡4,55.0,田口,1:53.0,クビ,2,3.9,36.1,栗東大橋,480(0)
3,2,2,メジェド,牡4,55.0,鮫島駿,1:53.1,1/2,3,6.8,36.2,栗東佐々木,536(-2)
4,8,11,シュプリンガー,セ5,55.0,長岡,1:53.3,1.1/4,5,7.4,36.8,栗東小栗,502(+6)
5,6,7,シュガーコルト,セ5,56.0,幸,1:53.4,3/4,7,27.1,36.3,栗東寺島,502(+2)
6,3,3,シンリミテス,牡5,53.0,古川吉,1:53.5,1/2,9,52.3,36.4,栗東大根田,500(+4)
7,8,10,ティルドーン,牡4,57.0,武豊,1:53.6,クビ,1,2.8,37.3,栗東森秀,522(+6)
8,7,8,トーホウガレオン,牡4,55.0,菱田,1:53.8,1.1/4,8,39.8,37.5,栗東石坂,512(-4)
9,5,5,ヒデノレインボー,牡5,57.0,岩田望,1:54.2,2.1/2,4,7.2,37.5,栗東梅田,490(+2)
10,7,9,バイス,セ6,53.0,和田竜,1:55.1,5,11,126.5,38.0,栗東川村,500(-10)
11,4,4,ベイパーコーン,セ5,55.0,菅原明,1:55.5,2.1/2,10,68.5,38.9,栗東鈴木孝,458(0)
