コーナー,通過順
1コーナー,"(*10,12)(5,8)(7,15)11(6,3,13)(14,16)(1,9)-2-4"
2コーナー,"10(12,8)5(7,15)(6,11)3-(16,13)14(1,9)2-4"
3コーナー,"(*10,12)(5,8)(7,15)11(6,3)(16,13,9)(14,1,2)-4"
4コーナー,"(10,*12)-7(5,11,8,15)(6,16)(3,2)(1,9)(14,13)4"
