券種,組み合わせ,配当,人気
単勝,5,230,1
複勝,5,130,1
複勝,2,150,2
馬連,2-5,320,1
ワイド,2-5,140,1
ワイド,3-5,160,2
ワイド,2-3,200,3
馬単,5-2,560,1
3連複,2-3-5,340,1
3連単,5-2-3,1600,2
