馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,キタサンモンドー,牡3,松山,栗東・橋口,,7.0,3,,,,484(0),,,,,,,キタサンブラック,ディープスカイ,,
2,1,ニシノテュケ,牝3,永島,栗東・新谷,,59.6,10,,,,458(0),,,,,,,エピファネイア,Lemon Drop Kid,,
3,2,スリーラーケン,牡3,川端,栗東・高橋忠,,19.8,6,,,,496(0),,,,,,,モズアスコット,エンパイアメーカー,,
4,2,フラヴス,牝3,杉原,栗東・森田,,342.5,18,,,,366(0),,,,,,,ハービンジャー,ジャスタウェイ,,
5,3,ジュンベルベット,牡3,菊沢,美浦・伊坂,,232.6,16,,,,446(0),,,,,,,カレンブラックヒル,エンドスウィープ,,
6,3,ドーギッド,牝3,横山武,栗東・矢作,,17.7,5,,,,466(0),,,,,,,オルフェーヴル,Scat Daddy,,
7,4,キタノニーソング,牡3,長岡,栗東・坂口,,234.3,17,,,,452(0),,,,,,,エイシンフラッシュ,ショウナンカンプ,,
8,4,エールヴィリース,牡3,藤岡佑,栗東・橋口,,76.2,11,,,,486(0),,,,,,,ワンアンドオンリー,グラスワンダー,,
9,5,ファーングロット,牡3,北村友,栗東・上村,,4.7,2,,,,488(0),,,,,,,キズナ,キングカメハメハ,,
10,5,ナイトエラント,牡3,小沢,栗東・藤原,,105.0,12,,,,490(0),,,,,,,ロードカナロア,ブラックタイド,,
11,6,アスククラウンモア,牡3,松本,栗東・田中克,,136.8,14,,,,426(0),,,,,,,サトノクラウン,ヴィクトワールピサ,,
12,6,ミセスリリー,牝3,佐々木,美浦・上原佑,,24.5,7,,,,458(0),,,,,,,ワールドエース,クロフネ,,
13,7,クロシオカレント,牡3,荻野極,栗東・今野,,177.3,15,,,,446(0),,,,,,,ブリックスアンドモルタル,ディープインパクト,,
14,7,ブラックアダマス,牡3,川田,栗東・杉山晴,,1.9,1,,,,512(0),,,,,,,キズナ,エンパイアメーカー,,
15,7,ミッキーコンドル,牡3,池添,栗東・大久保,,11.3,4,,,,448(0),,,,,,,ミッキースワロー,ハービンジャー,,
16,8,キャニオンデシェイ,牡3,丹内,栗東・友道,,28.4,8,,,,492(0),,,,,,,ラブリーデイ,フレンチデピュティ,,
17,8,アーベントゾンネ,牝3,河原田,栗東・小椋,,106.5,13,,,,442(0),,,,,,,ルーラーシップ,ステイゴールド,,
18,8,ハツコイサイダー,牝3,岩田望,栗東・吉岡,,33.2,9,,,,466(0),,,,,,,サートゥルナーリア,カーネギー,,
