馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,エンペラーズソード,セ2,菅原明,美浦・高木,先行,4.2,2,3,2歳未勝利,34.7,480(+6),新潟,29,中3週,Y,,2,ドレフォン,Candy Ride,,
2,2,ジュエリーメモリー,牝2,石神道,美浦・粕谷,追込,207.4,11,9,2歳未勝利,35.6,362(0),新潟,56,中7週,Y,,2,サトノダイヤモンド,スウェプトオーヴァーボード,,
3,3,ウインバーテックス,牡2,菊沢,美浦・清水英,差し,37.5,8,3,2歳新馬,33.9,460(0),新潟,21,中2週,Y,,1,ウインブライト,シンボリクリスエス,,
4,4,ゴーゴーステーツ,牡2,横山武,美浦・久保田,,6.3,4,3,2歳未勝利,36.2,506(+2),福島,70,中9週,Y,,2,サトノダイヤモンド,Tapit,,B
5,4,クモヒトツナイ,牡2,松岡,美浦・堀内,先行,12.2,6,3,2歳新馬,36.9,472(+6),福島,63,中8週,Y,,1,アルアイン,キングカメハメハ,,
6,5,サンカシグレ,牡2,杉原,美浦・粕谷,先行,5.1,3,2,2歳未勝利,36.1,436(+2),新潟,21,中2週,Y,,2,ウインブライト,アグネスタキオン,,
7,5,キッズウルマ,牝2,野中,美浦・牧,差し,296.6,13,13,2歳未勝利,38.8,436(-2),中山,7,連闘,Y,,2,レイデオロ,ゼンノロブロイ,,
8,6,フミマーズ,牝2,三浦,美浦・古賀,差し,64.3,9,9,2歳新馬,34.9,420(+4),福島,84,中11週,Y,,1,アドマイヤマーズ,Posse,,
9,6,エレレラナキラ,牡2,長浜,美浦・牧,差し,177.1,10,8,2歳新馬,35.6,434(+2),中山,6,連闘,Y,,1,ノーブルミッション,スペシャルウィーク,,
10,7,タキノボリ,牡2,木幡巧,美浦・勢司,差し,14.2,7,2,2歳新馬,35.5,454(0),福島,71,中9週,Y,,1,ルヴァンスレーヴ,アグネスデジタル,,
11,7,トゥーザスターズ,牡2,丹内,美浦・萱野,差し,289.4,12,15,2歳新馬,35.4,464(+4),中山,14,中1週,Y,,1,ウインブライト,タマモクロス,,
12,8,マグネシアブリック,牡2,田辺,美浦・中舘,差し,6.5,5,3,2歳新馬,34.4,440(0),新潟,56,中7週,Y,,1,ブリックスアンドモルタル,ディープインパクト,,
13,8,ジュンアサヒソラ,牡2,ルメー,美浦・高柳瑞,差し,3.3,1,3,2歳新馬,35.1,496(-2),新潟,22,中2週,Y,,1,イスラボニータ,ナリタトップロード,,
