コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"16(4,5)(1,3,12)13,6(10,14)2(8,11)15-7,9"
4コーナー,"16,5(4,3,12)(1,13)(6,14)(2,8,10)(15,11)-7-9"
