馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,サトノクローク,牡6,池添,栗東・橋口,差し,149.1,12,13,,34.5,480(0),阪神,28,中3週,Y,,3,サトノクラウン,ディープインパクト,
2,2,ディーガレジェンド B,牡5,角田和,栗東・藤原,先行,21.0,6,3,,34.4,470(+2),中山,21,中2週,Y,,3,モーリス,High Chaparral,
3,3,ナムラフッカー,牡5,田山,栗東・長谷川,差し,45.5,10,8,,34.6,472(-6),阪神,42,中5週,Y,,3,スワーヴリチャード,ルーラーシップ,
4,4,ウィズユアドリーム,牡6,酒井,栗東・宮地,逃げ,106.9,11,14,,14.5,516(-2),中山,29,中3週,Y,,3,サトノダイヤモンド,ディスクリートキャット,
5,4,シュバルツマサムネ,牡4,川又,栗東・杉山佳,,22.0,8,4,,34.8,488(+6),阪神,42,中5週,Y,,3,マインドユアビスケッツ,モーリス,
6,5,レクスノヴァス,牡4,岩田康,栗東・上村,先行,2.0,1,2,,33.4,492(+2),京都,98,中13週,Y,,3,キタサンブラック,キングカメハメハ,
7,5,サークルオブジョイ,牡5,丹内,栗東・池添,先行,22.0,7,5,,35.7,502(-2),阪神,71,中9週,Y,,3,Constitution,Colonel John,
8,6,アームブランシュ B,セ6,藤懸,美浦・竹内,追込,161.9,13,14,,35.2,462(0),中山,134,中18週,Y,,3,キズナ,キングカメハメハ,
9,6,ミスタージーティー,牡5,Ｍデム,栗東・矢作,差し,7.2,3,3,,34.3,474(-2),京都,14,中1週,Y,,3,ドゥラメンテ,Sadler's Wells,
10,7,ウインデイジー,牝5,吉村,栗東・宮,差し,17.5,5,1,,34.1,456(+6),阪神,50,中6週,Y,,3,ゴールドシップ,コンデュイット,
11,7,サダムオプシス,牡5,,栗東・平田,差し,25.9,9,8,,33.7,486(+2),小倉,105,中14週,Y,,3,ルーラーシップ,サムライハート,
12,8,オメガナビゲーター,セ5,鮫島駿,栗東・安田,先行,15.5,4,1,,34.8,496(0),京都,14,中1週,Y,,3,スクリーンヒーロー,Encosta de Lago,
13,8,ベトルス,セ5,武豊,栗東・友道,差し,3.5,2,2,,34.5,512(+4),阪神,42,中5週,Y,,3,ハーツクライ,To Honor and Serve,
