着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,6,ブルージェイ,牡2,55.0,鮫島駿,1:29.3,,2,4.0,35.3,美浦加藤征,460(0)
2,5,7,フレイコン,牡2,55.0,横山武,1:29.4,1/2,1,1.9,35.3,美浦伊藤圭,490(0)
3,7,12,エイシンウルトラン,牡2,55.0,宮内勇,1:29.6,1.1/2,7,60.4,35.1,地方村上正,458(-6)
4,6,10,ラードンチェイス,牡2,55.0,ルメー,1:29.7,クビ,3,4.8,35.9,美浦古賀慎,486(+4)
5,8,13,ウィエダンド,牝2,55.0,横山和,1:29.7,ハナ,4,10.6,36.0,栗東小栗,444(0)
6,3,4,コパノシチリア,牡2,55.0,阿部龍,1:30.0,2,12,216.2,36.3,地方角川秀,514(+4)
7,1,1,ステラトップガン,牡2,55.0,松山,1:30.0,ハナ,5,12.4,35.1,栗東高柳大,442(-2)
8,8,14,ダマスク,牡2,55.0,丹内,1:30.1,1/2,10,89.6,35.9,美浦伊藤圭,432(-2)
9,6,9,チカバリエンテ,牝2,55.0,岩田望,1:30.1,クビ,6,24.1,35.6,栗東藤野,456(-6)
10,5,8,モンビスキュイ,牝2,55.0,レーン,1:30.1,ハナ,9,75.7,35.8,地方田中淳,454(-12)
11,7,11,エンジェルボヌール,牝2,55.0,吉田隼,1:30.2,クビ,14,408.2,35.9,地方小国博,452(-4)
12,2,2,シアンディオ,牡2,55.0,落合玄,1:30.2,アタマ,8,68.9,35.9,地方田中淳,492(-8)
13,3,3,ライーリーアース,牝2,55.0,原田和,1:30.3,1/2,11,101.1,36.2,美浦蛯名利,420(+2)
14,4,5,スターオブヴェイズ,牡2,55.0,石川倭,1:30.6,1.1/2,13,219.6,35.4,地方米川昇,454(-10)
