馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,アッチャゴーラ,牡4,亀田,栗東・村山,差し,5.6,2,5,スパーキン,39.6,510(+3),川崎,32,中4週,,,2,マインドユアビスケッツ,ゴールドアリュール,
2,2,トーホウボルツ B,牡6,石橋脩,美浦・嘉藤,差し,4.7,1,2,,38.2,478(+2),新潟,49,中6週,Y,,3,ワールドエース,Holy Bull,
3,3,ワイルドベティ B,牝5,小沢,栗東・今野,差し,17.4,9,4,,38.0,436(+6),中京,48,中6週,Y,,3,ドゥラメンテ,Include,
4,4,スズノテレサ,牝5,丹内,美浦・深山,差し,6.0,3,5,,38.8,444(+4),新潟,34,中4週,Y,,3,ルーラーシップ,ティンバーカントリー,
5,4,テレパシー,牝4,西塚,栗東・石坂,差し,7.4,5,11,,37.2,524(+12),小倉,83,中11週,Y,,3,ドレフォン,キングカメハメハ,
6,5,ヒルズカーン,牡4,斎藤,美浦・松永康,差し,25.2,10,7,,37.4,484(-4),新潟,146,中20週,Y,,3,ダノンバラード,オレハマッテルゼ,
7,5,シュガーコルト B,セ5,小崎,栗東・寺島,差し,47.0,11,11,,41.8,498(-2),中京,21,中2週,Y,,3,ヘニーヒューズ,Kingmambo,
8,6,コルデアニル,牝4,小林勝,美浦・金成,追込,15.4,8,6,3歳以上2勝クラス,37.4,472(-4),中山,14,中1週,Y,,3,モーリス,フジキセキ,
9,6,エスティメート,牡5,杉原,美浦・大和田,差し,13.9,7,6,,37.4,462(-2),福島,83,中11週,Y,,3,プリサイスエンド,フサイチコンコルド,
10,7,サイモンソーラン,牡5,菊沢,美浦・勢司,差し,7.7,6,6,,39.2,486(+6),中山,19,中2週,Y,,3,コパノリッキー,サクラローレル,
11,7,コパノマイアミ,牝3,秋山稔,栗東・宮,,6.5,4,1,JRA交流,39.4,480(-3),園田,58,中7週,,,2,コパノリッキー,フジキセキ,
12,8,サイモンルモンド,セ7,藤田菜,美浦・根本,追込,129.9,13,9,,36.6,454(+4),中京,20,中2週,Y,,3,ダノンシャンティ,サクラローレル,
13,8,スナークレジスト B,牡7,荻野極,栗東・庄野,差し,53.7,12,12,3歳以上2勝クラス,38.9,514(-8),中京,6,連闘,Y,,3,トゥザグローリー,ノボジャック,
