馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ホレーショ,牡4,北村宏,美浦・西田,差し,11.6,5,2,,35.2,534(+4),東京,41,中5週,Y,,3,リアルインパクト,Candy Stripes,
2,2,シゲルカミカゼ,牡5,杉原,美浦・松山,差し,37.6,9,6,,37.6,520(+4),東京,28,中3週,Y,,3,ドレフォン,サウスヴィグラス,
3,3,ブルータス,牡3,横山武,美浦・高柳瑞,差し,2.8,1,3,,36.6,462(+4),新潟,42,中5週,Y,,3,リオンディーズ,エンパイアメーカー,
4,4,プルナチャンドラ B,牡4,横山和,美浦・小野,差し,4.6,3,3,3歳以上2勝クラス,36.2,506(+4),京都,35,中4週,Y,,3,アニマルキングダム,オペラハウス,
5,5,シンボリノエル,牝4,吉田豊,美浦・土田,差し,19.9,7,3,,36.7,512(+8),福島,21,中2週,Y,,3,ドレフォン,オレハマッテルゼ,
6,5,オールマキシマム,牝5,荻野極,美浦・奥平,差し,25.0,8,9,,36.1,456(+6),東京,21,中2週,Y,,3,ホッコータルマエ,アグネスタキオン,
7,6,マンダリンボレロ,牡5,松岡,美浦・伊藤伸,差し,13.7,6,2,,37.1,514(+12),函館,154,中21週,Y,,3,スピルバーグ,アドマイヤムーン,
8,6,ショウナンカブト,セ5,柴田善,美浦・戸田,差し,100.1,11,9,3歳以上2勝クラス,37.3,538(+8),京都,13,中1週,Y,,3,ヘニーヒューズ,キングヘイロー,
9,7,サイモンソーラン,牡6,石橋脩,美浦・勢司,差し,125.4,12,9,,36.1,492(+2),東京,34,中4週,Y,,3,コパノリッキー,サクラローレル,
10,7,レイバックスピン,牝3,マーカ,栗東・牧浦,先行,4.2,2,1,3歳以上1勝クラス,37.3,484(-2),阪神,82,中11週,Y,,3,リアルスティール,ハービンジャー,
11,8,ライフゲート,セ3,丹内,美浦・伊藤圭,,7.7,4,5,,37.9,514(+8),福島,21,中2週,Y,,3,マインドユアビスケッツ,セイントアレックス,
12,8,アイファーグローブ,牡6,野中,美浦・蛯名利,先行,57.8,10,5,,38.2,472(+6),福島,27,中3週,Y,,3,アイファーソング,Vindication,
