馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,メイショウツツジ,牝6,角田和,栗東・木原,追込,56.6,14,9,,34.4,442(+8),中山,99,中13週,Y,,3,エイシンフラッシュ,デュランダル,
2,1,アドマイヤラヴィ,牝5,坂井,栗東・友道,先行,4.3,1,5,,33.1,466(+6),京都,77,中10週,Y,,3,ロードカナロア,ハーツクライ,
3,2,ハギノメーテル B,牝5,小崎,栗東・寺島,先行,118.5,17,10,,36.3,484(-6),京都,36,中4週,Y,,3,サトノアラジン,ダイワメジャー,
4,2,ハギノモーリス,牡5,藤懸,栗東・高野,先行,16.8,6,12,,33.0,484(-6),京都,77,中10週,Y,,3,モーリス,タートルボウル,
5,3,レッドヒルシューズ B,牝4,松山,栗東・武英,先行,7.6,4,1,,35.0,452(0),小倉,7,連闘,Y,,3,ハーツクライ,アグネスデジタル,
6,3,プロスペリダード,牝4,団野,栗東・西園翔,逃げ,4.9,2,5,,34.7,446(0),福島,15,中1週,Y,,3,アメリカンペイトリオット,Raven's Pass,
7,4,ヒルノローザンヌ B,牝5,田口,栗東・西村,差し,34.8,13,17,,33.7,488(-2),京都,22,中2週,Y,,3,キズナ,Cryptoclearance,
8,4,フロムダスク,牡4,永島,栗東・森秀,差し,18.8,7,5,,33.7,504(-2),東京,29,中3週,Y,,3,Bolt d'Oro,Giant's Causeway,
9,5,メイショウエニシア,牝6,酒井,栗東・本田,,20.9,8,8,,33.6,452(-10),新潟,70,中9週,Y,,3,リアルインパクト,バゴ,
10,5,アスクビギンアゲン,牡5,川須,栗東・梅田,差し,57.5,15,14,,33.7,566(-2),京都,22,中2週,Y,,3,ハービンジャー,ディープインパクト,
11,6,スタードラマー,牡4,小牧太,栗東・笹田,追込,152.1,18,13,,34.5,462(+2),福島,15,中1週,Y,,1,フェノーメノ,スウェプトオーヴァーボード,
12,6,ロードラスター,牡6,西村淳,栗東・千田,差し,26.0,9,18,,33.8,514(-8),京都,77,中10週,Y,,3,リオンディーズ,アグネスタキオン,
13,7,タツダイヤモンド,牡4,和田竜,栗東・鮫島,差し,5.7,3,6,,34.0,478(-12),京都,49,中6週,Y,,3,サトノダイヤモンド,サクラプレジデント,
14,7,ビアイ B,牝7,国分優,栗東・畑端,先行,34.1,12,7,,34.0,518(-6),京都,22,中2週,Y,,3,メイショウボーラー,アッミラーレ,
15,7,ダンツイノーバ,牝7,荻野極,栗東・谷,差し,26.5,11,12,,34.3,462(-10),小倉,140,中19週,Y,,3,メイショウボーラー,アグネスタキオン,
16,8,チュウワノキセキ,セ7,,栗東・大久保,差し,63.4,16,10,,33.5,476(-2),京都,22,中2週,Y,,3,キンシャサノキセキ,ジェネラス,
17,8,サウンドブライアン,牡6,松若,栗東・村山,,26.0,10,11,,35.1,488(+2),京都,49,中6週,Y,,3,クリーンエコロジー,ブライアンズタイム,
18,8,ジュストコル B,牡6,Ｍデム,栗東・大久保,差し,8.6,5,5,,35.8,504(-2),京都,21,中2週,Y,,3,Shalaa,Lope de Vega,
