券種,組み合わせ,配当,人気
単勝,10,790,4
複勝,10,260,4
複勝,9,200,3
複勝,3,410,5
枠連,8-8,1530,4
馬連,9-10,1490,5
ワイド,9-10,490,5
ワイド,3-10,1380,15
ワイド,3-9,970,11
馬単,10-9,3680,13
3連複,3-9-10,7670,25
3連単,10-9-3,40290,105
