コーナー,通過順
1コーナー,"5-2,6-10,3-7-(1,9)8-4"
2コーナー,"5=2-6-(3,10)-7(1,9)8-4"
3コーナー,"5=2-6(7,3)9(1,10)(8,4)"
4コーナー,"5=2-6,7(3,9)(1,10,8,4)"
