コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"8-10-(1,3)(4,11)(2,16)(5,7)(6,15)(14,9,12)13"
4コーナー,"8,10-(1,3)(2,4,11)(5,16)(6,7,15)(14,9,12)13"
