馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ディアマイハニー,牝2,水口,栗東・中尾,差し,33.3,8,5,2歳新馬,40.2,456(0),中京,13,中1週,Y,,1,カリフォルニアクローム,サウスヴィグラス,,
2,2,ニヒトツーゼーア,牡2,柴田裕,栗東・中竹,差し,4.9,2,2,2歳未勝利,38.3,502(0),中京,14,中1週,Y,,2,リオンディーズ,タニノギムレット,,
3,3,ポセイドンバローズ,牡2,池添,栗東・石坂,先行,10.7,5,4,2歳未勝利,40.0,464(-6),中京,12,中1週,Y,,2,サートゥルナーリア,ゼンノロブロイ,,
4,4,カルテシウス,牡2,横山武,栗東・福永,,2.4,1,8,2歳新馬,36.3,468(0),函館,83,中11週,Y,,1,キズナ,Galileo,,
5,5,ドリームジャック,牡2,古川吉,栗東・昆,先行,61.2,9,10,2歳新馬,38.3,472(-6),函館,83,中11週,Y,,1,イスラボニータ,バトルプラン,,B
6,6,マーウォルス,牡2,,栗東・茶木,差し,18.3,7,4,2歳未勝利,40.0,470(-10),中京,21,中2週,Y,,2,アドマイヤマーズ,ロックオブジブラルタル,,
7,6,イージーゴーイング,牡2,吉村,栗東・飯田,差し,130.7,11,6,2歳未勝利,39.4,466(+2),中京,14,中1週,Y,,2,バゴ,クロフネ,,
8,7,スパイスマン,牡2,高杉,栗東・西村,追込,126.7,10,8,2歳未勝利,38.5,422(-4),中京,14,中1週,Y,,3,カリフォルニアクローム,アドマイヤマックス,,
9,7,ヤングアメリカンズ,牡2,小沢,栗東・奥村豊,差し,11.0,6,6,2歳未勝利,40.0,480(-8),中京,12,中1週,Y,,2,ホッコータルマエ,ハーツクライ,,
10,8,ハルフロンティア,牡2,松山,栗東・池添,差し,6.3,4,4,2歳新馬,37.2,478(-2),中京,21,中2週,Y,,1,レイデオロ,ダイワメジャー,,
11,8,レッドヴァリアート,牡2,坂井,栗東・大久保,先行,5.2,3,5,2歳新馬,34.9,442(-4),中京,20,中2週,Y,,1,ルーラーシップ,ディープインパクト,,
