馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ワイドエンペラー,牡6,ルメー,栗東・藤岡,追込,5.9,4,6,,34.7,504(0),中京,62,中8週,Y,,3,ルーラーシップ,アグネスタキオン,
2,2,コスモフリーゲン,牡4,横山武,美浦・畠山,,4.2,2,2,,35.4,496(-2),中山,41,中5週,Y,,3,スクリーンヒーロー,ダンスインザダーク,
3,3,ヤマニンエンディマ,牡4,大野,美浦・辻,差し,44.5,7,1,,35.2,500(0),中山,56,中7週,Y,,3,サトノダイヤモンド,スペシャルウィーク,
4,4,ビューティーウェイ,牝6,北村友,栗東・西園翔,差し,100.1,10,2,,34.5,442(0),阪神,48,中6週,Y,,3,ジャスタウェイ,Monsun,
5,5,ダノングロワール,牡7,オシェ,美浦・国枝,先行,59.8,8,3,,34.5,496(-4),中山,27,中3週,Y,,3,ハーツクライ,Sightseeing,
6,6,メインクーン,牝4,津村,美浦・林,追込,72.3,9,6,,35.6,434(0),中山,41,中5週,Y,,3,ハーツクライ,Storm Cat,
7,7,ナイトインロンドン,牡4,田辺,美浦・大竹,差し,21.2,5,12,,35.2,478(+6),阪神,35,中4週,Y,,3,グレーターロンドン,メジロマックイーン,
8,7,メイテソーロ,牡4,菅原明,美浦・武市,差し,41.7,6,1,,34.5,498(+6),東京,91,中12週,Y,,3,ミッキーロケット,リンカーン,
9,8,マキシ,牡4,川田,栗東・辻野,先行,4.6,3,1,,33.6,500(-12),阪神,35,中4週,Y,,3,エピファネイア,ディープインパクト,
10,8,ハーツコンチェルト B,牡4,モレイ,美浦・武井,差し,2.0,1,11,,,,キングアブドゥルアジーズ,77,中10週,,,2,ハーツクライ,Unbridled's Song,
