着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,8,ソウテン,牡5,58.0,ムルザ,1:08.3,,6,10.0,33.1,栗東斉藤崇,524(+20)
2,2,4,ラキエータ,牝5,56.0,武豊,1:08.4,1/2,5,9.7,33.7,栗東音無,436(+12)
3,4,7,エイシンフェンサー,牝4,56.0,川又,1:08.4,クビ,7,11.6,34.1,栗東吉村,474(+10)
4,2,3,ウォータールグラン,牝5,56.0,菱田,1:08.4,ハナ,2,6.0,34.6,栗東河内,504(0)
5,5,10,ミルトクレイモー,牡4,58.0,岩田望,1:08.5,クビ,1,4.6,33.7,栗東中村,516(+8)
6,3,6,シュヴェルトライテ,牝5,56.0,Mデム,1:08.5,ハナ,9,13.3,33.8,美浦池上,440(-18)
7,8,16,ワンスカイ,牡7,58.0,田口,1:08.7,1.1/4,15,308.6,33.4,美浦斎藤誠,518(+8)
8,1,1,ロードラスター,牡6,58.0,藤岡佑,1:08.7,ハナ,11,24.9,33.1,栗東千田,522(+8)
9,7,13,ハギノモーリス,牡5,58.0,藤懸,1:08.7,ハナ,4,7.6,33.5,栗東高野,490(+10)
10,1,2,マイネルレノン,牡5,58.0,松若,1:08.8,1/2,8,11.9,34.4,栗東宮,478(-2)
11,6,12,ハギノメーテル,牝5,56.0,和田竜,1:08.9,1/2,13,69.6,33.9,栗東寺島,490(-10)
12,7,14,メイショウフンケイ,牡6,58.0,小沢,1:08.9,ハナ,10,19.5,34.3,栗東高橋亮,540(-2)
13,8,15,ブッシュガーデン,牝5,56.0,鮫島駿,1:09.4,3.1/2,3,6.4,34.4,美浦武井,462(-8)
14,3,5,サニーオーシャン,セ6,58.0,中井,1:09.4,アタマ,14,297.0,33.8,美浦杉浦,450(-4)
15,6,11,シゲルカチョウ,牝6,56.0,酒井,1:09.6,1.1/4,12,41.0,35.1,栗東高橋康,514(+6)
取消,5,9,シュアーヴアリア,牝6,56.0,池添,,,,,,美浦矢嶋,
