馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ヤマニンゼスト,牡4,武豊,栗東・千田,差し,8.2,5,6,,37.1,506(+6),阪神,84,中11週,Y,,3,シンボリクリスエス,ディープインパクト,
2,2,ヴェルトライゼンデ,牡6,イーガ,栗東・池江,差し,3.8,2,3,,34.0,500(+6),東京,49,中6週,Y,,3,ドリームジャーニー,Acatenango,
3,3,ロバートソンキー,牡6,伊藤,美浦・林,差し,3.8,1,2,,35.1,476(-2),中山,112,中15週,Y,,3,ルーラーシップ,サンデーサイレンス,
4,3,ハヤヤッコ B,牡7,吉田隼,美浦・国枝,差し,23.1,7,5,,34.3,490(+2),中京,36,中4週,Y,,3,キングカメハメハ,クロフネ,
5,4,モズナガレボシ,牡6,角田河,栗東・荒川,追込,172.2,14,13,,37.0,510(+6),小倉,154,中21週,Y,,3,グランプリボス,クロフネ,
6,4,ダンディズム B,セ7,富田,栗東・野中,追込,66.6,11,10,,33.8,472(-4),中京,36,中4週,Y,,3,マンハッタンカフェ,シングスピール,
7,5,プライドランド,牡7,福永,栗東・高野,先行,89.4,13,11,,34.0,478(+2),阪神,77,中10週,Y,,3,ディープインパクト,Tapit,
8,5,ヴェローナシチー,牡4,川田,栗東・佐々木,差し,4.6,3,2,,36.1,506(+6),中山,22,中2週,Y,,3,エピファネイア,ゼンノロブロイ,
9,6,プリマヴィスタ,牡6,Ｍデム,栗東・矢作,差し,15.0,6,6,,34.3,482(0),中京,36,中4週,Y,,3,ハーツクライ,クロフネ,
10,6,キングオブドラゴン,牡6,坂井,栗東・矢作,,35.8,10,18,,39.1,504(+10),東京,70,中9週,Y,,3,ハーツクライ,コロナドズクエスト,
11,7,イクスプロージョン B,牡5,和田竜,栗東・杉山晴,差し,34.3,9,7,,34.5,486(+2),中京,36,中4週,Y,,3,オルフェーヴル,シンボリクリスエス,
12,7,プラダリア,牡4,松山,栗東・池添学,差し,6.7,4,7,,37.2,464(+6),阪神,84,中11週,Y,,3,ディープインパクト,クロフネ,
13,8,アフリカンゴールド,セ8,国分恭,栗東・西園正,先行,70.8,12,10,,35.3,466(-4),東京,70,中9週,Y,,3,ステイゴールド,Gone West,
14,8,サンレイポケット,牡8,鮫島駿,栗東・高橋忠,差し,26.0,8,4,,35.0,482(+2),阪神,43,中5週,Y,,3,ジャングルポケット,ワイルドラッシュ,
