券種,組み合わせ,配当,人気
単勝,1,970,5
複勝,1,310,5
複勝,14,430,9
複勝,10,270,3
枠連,1-8,3220,16
馬連,1-14,6190,31
ワイド,1-14,1910,27
ワイド,1-10,1650,22
ワイド,10-14,1870,26
馬単,1-14,13420,68
3連複,1-10-14,16510,70
3連単,1-14-10,130990,546
