着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,14,アジアノジュンシン,牝5,56.0,永島,0:54.9,,10,49.4,32.4,美浦奥村武,470(+4)
2,5,9,プレジールミノル,牡5,58.0,荻野極,0:55.6,4,5,9.3,33.4,栗東北出,502(+4)
3,4,7,ショウナンマッハ,牡4,58.0,斎藤,0:55.6,クビ,8,14.6,32.8,栗東茶木,496(-2)
4,8,18,バオバブスピリット,牝4,56.0,北村友,0:55.6,クビ,1,2.4,34.0,美浦斎藤誠,446(-2)
5,5,10,ペイシャカレン,牝4,56.0,江田照,0:55.7,クビ,13,66.0,33.9,美浦粕谷,454(+4)
6,4,8,ボルタドマール,セ4,58.0,原,0:55.7,クビ,16,169.7,32.9,美浦黒岩,498(+14)
7,1,1,リトス,牝4,56.0,鷲頭,0:55.8,クビ,17,199.9,33.4,美浦高橋裕,418(+2)
8,6,11,エスジープリンセス,牝5,56.0,富田,0:55.8,クビ,4,9.2,32.6,美浦和田勇,474(+2)
9,8,17,ステラダイヤ,牝5,56.0,石橋脩,0:55.9,クビ,6,10.5,34.0,美浦高柳瑞,508(+6)
10,8,16,ディアナグラン,牝5,56.0,藤田菜,0:56.0,1/2,3,8.2,34.1,美浦大竹,492(-4)
11,1,2,ルルルージュ,牝5,56.0,菊沢,0:56.0,クビ,9,46.2,33.2,美浦菊沢,476(-6)
12,7,13,ダノンセシボン,牝3,55.0,太宰,0:56.1,クビ,7,11.5,34.4,栗東千田,506(+2)
13,6,12,モテモテ,牝7,56.0,吉田隼,0:56.1,ハナ,15,130.2,33.7,栗東緒方,482(+14)
14,2,4,ダンシングニードル,牝3,55.0,丹内,0:56.1,クビ,2,7.5,34.3,栗東斉藤崇,468(0)
15,3,6,ロサロッサーナ,牝4,56.0,横山琉,0:56.3,1,11,55.4,34.1,美浦伊坂,510(+4)
16,2,3,ヒノクニ,牝4,56.0,木幡初,0:56.4,1/2,18,289.8,33.6,美浦深山,454(0)
17,3,5,カジュフェイス,牡4,58.0,丸山,0:56.6,1.1/2,14,68.4,34.4,栗東森田,498(-2)
18,7,15,デルマシルフ,牝4,56.0,角田和,0:57.2,3.1/2,12,65.2,35.5,栗東畑端,470(0)
