券種,組み合わせ,配当,人気
単勝,8,1260,7
複勝,8,350,7
複勝,14,210,2
複勝,5,1590,13
枠連,4-7,1250,5
馬連,8-14,3330,13
ワイド,8-14,1010,8
ワイド,5-8,13190,74
ワイド,5-14,7050,57
馬単,8-14,7860,36
3連複,5-8-14,93010,211
3連単,8-14-5,582210,248
