着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,12,ジョーローリット,牝3,55.0,ルメー,1:11.7,,1,3.1,36.7,栗東中竹,486(-2)
2,8,15,マルカラピッド,牝4,56.0,荻野琢,1:11.7,クビ,13,122.9,35.1,栗東今野,484(+2)
3,6,11,ケイアイアニラ,牡4,58.0,ムーア,1:11.8,3/4,3,6.8,36.4,栗東吉岡,536(+8)
4,5,9,ドンレパルス,牡5,58.0,丹内,1:12.1,1.1/2,6,9.9,36.4,美浦高木,516(-4)
5,7,13,エコロガイア,牡3,57.0,岩田望,1:12.1,クビ,2,5.6,36.6,栗東森秀,474(-2)
6,5,10,ジュストコル,牡6,58.0,田口,1:12.1,クビ,8,20.6,36.5,栗東大久保,514(+2)
7,1,2,ペプチドヤマト,牡5,58.0,松山,1:12.2,アタマ,4,6.9,36.7,栗東武英,498(+8)
8,4,7,コパノハンプトン,牡4,58.0,秋山稔,1:12.2,ハナ,11,59.0,36.1,栗東宮,518(+2)
9,3,5,カミーロ,牡4,58.0,角田和,1:12.4,1.1/2,5,7.3,36.5,栗東石橋,488(+6)
10,7,14,オーガスタスカイ,牝5,56.0,団野,1:12.5,1/2,15,187.2,35.6,栗東斉藤崇,480(-2)
11,1,1,フラップシグナス,牡5,58.0,Mデム,1:12.7,1.1/4,10,39.7,36.1,栗東千田,500(+14)
12,8,16,カフジエニアゴン,牝5,56.0,古川吉,1:12.9,1,12,66.4,37.8,栗東木原,504(+6)
13,2,4,カネコメシスター,牝5,56.0,吉村智,1:13.0,1,14,175.5,37.3,栗東中尾,502(+2)
14,3,6,ダイリュウホマレ,牝4,56.0,幸,1:13.2,3/4,9,28.9,38.0,栗東橋口,452(+2)
15,4,8,ハンベルジャイト,牝4,56.0,Cデム,1:14.3,7,7,14.4,38.4,栗東大久保,492(-6)
取消,2,3,アイファーシアトル,牝4,56.0,小崎,,,,,,栗東鮫島,
