コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"5,12(2,16)(1,14)10,9(4,7)(3,8,15)-(6,13)-11"
4コーナー,"5,12(2,16)(1,14)(9,10)(4,7)(3,8)(6,13,15)-11"
