馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,フェイマスグラース,牝3,菱田,栗東・谷,差し,18.2,8,4,3歳未勝利,38.4,476(+2),函館,22,中2週,Y,,3,イスラボニータ,シンボリクリスエス,,
2,2,ワールドジェニー,牝3,小林凌,美浦・牧,差し,245.2,14,11,3歳未勝利,39.7,424(0),福島,22,中2週,Y,,3,ワールドエース,Lantana Mob,,
3,3,クラペ,牝3,大野,美浦・中川,追込,33.6,10,11,3歳未勝利,36.7,424(+2),函館,29,中3週,Y,,3,リアルスティール,Numerous,,
4,3,エールクイーン,牝3,川又,栗東・牧田,差し,138.9,13,7,3歳未勝利,39.3,474(0),函館,28,中3週,Y,,3,アルアイン,トウカイテイオー,,
5,4,メイショウコオロギ,牝3,武豊,美浦・和田勇,差し,9.1,6,8,3歳未勝利,39.1,428(-4),函館,21,中2週,Y,,3,ロジャーバローズ,メイショウボーラー,,
6,4,ピアリ,牝3,北村友,栗東・高橋一,差し,8.5,5,17,3歳未勝利,37.5,476(+4),京都,42,中5週,Y,,3,ロードカナロア,ディープインパクト,,
7,5,オンザジュピター,牝3,富田,美浦・大和田,差し,21.6,9,6,3歳未勝利,39.5,458(-6),福島,22,中2週,Y,,2,リアルインパクト,メイショウサムソン,,
8,5,イッツナッシング,牝3,丹内,美浦・水野,先行,3.2,1,2,3歳未勝利,38.7,432(+12),函館,15,中1週,Y,,3,エスケンデレヤ,ワイルドラッシュ,,B
9,6,アンビシュー,牝3,角田河,栗東・池江,,47.9,11,6,3歳未勝利,40.5,466(+10),京都,36,中4週,Y,,2,サトノクラウン,マンハッタンカフェ,,
10,6,オーロヴェール,牝3,浜中,栗東・田中克,差し,6.0,3,7,3歳未勝利,39.0,480(-2),京都,43,中5週,Y,,1,レイデオロ,Street Cry,,
11,7,ブレイクショット,牝3,横山武,美浦・村田,差し,14.7,7,6,3歳未勝利,39.1,460(-4),函館,29,中3週,Y,,3,デクラレーションオブウォー,ディープインパクト,,B
12,7,ブランシール,牝3,小林勝,美浦・稲垣,先行,6.9,4,10,3歳未勝利,40.3,450(-2),函館,29,中3週,Y,,3,ニューイヤーズデイ,キングカメハメハ,,B
13,8,サンネリネ,牝3,古川吉,栗東・畑端,差し,6.0,2,4,3歳未勝利,39.4,460(0),函館,28,中3週,Y,,3,メイショウボーラー,パイロ,,
14,8,ヤマニンファリダ,牝3,長浜,美浦・千葉,差し,126.7,12,12,3歳未勝利,39.1,448(+2),東京,49,中6週,Y,,3,ビーチパトロール,ディープインパクト,,
