コーナー,通過順
1コーナー,"6,11(14,15)(1,16)(3,10)13(2,4)9,5,12-(7,8)"
2コーナー,"(*6,16)-(11,14,15)-(1,10,5)(3,13)4(2,9)-12,8,7"
3コーナー,"6,16(11,15)(14,5)(1,10,13,9)(2,3,4)(12,8)7"
4コーナー,"6,16(11,14,15,5)(10,9)(1,3,13)(2,4)(12,8)7"
