馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,カウンティフェア,牝3,田口,栗東・高野,,8.0,3,,,,456(0),,,,,,,サートゥルナーリア,クロフネ,,
2,2,ピエナアイル,牡3,松若,栗東・渡辺,,29.9,8,,,,508(0),,,,,,,ミッキーアイル,タイキシャトル,,
3,3,タガノカワチイ,牝3,小崎,栗東・岡田,,97.1,10,,,,442(0),,,,,,,ノーブルミッション,エンパイアメーカー,,
4,4,クレスコドルフィン,牡3,角田和,栗東・長谷川,,9.0,4,,,,528(0),,,,,,,クレスコグランド,ロードカナロア,,
5,5,ショウナンサエッタ,牡3,池添,栗東・渡辺,,3.5,2,,,,520(0),,,,,,,オルフェーヴル,ダイワメジャー,,
6,6,サンライズアルズ,セ3,,栗東・羽月,,10.6,6,,,,498(0),,,,,,,マジェスティックウォリアー,スペシャルウィーク,,
7,7,キミガタメ,牝3,松山,栗東・大久保,,9.1,5,,,,494(0),,,,,,,フィエールマン,Frankel,,
8,7,ペグー,牡3,吉村,栗東・小栗,,44.4,9,,,,496(0),,,,,,,バゴ,ケイムホーム,,
9,8,ベルランザドール,牝3,西村淳,栗東・西村,,12.2,7,,,,466(0),,,,,,,マインドユアビスケッツ,クロフネ,,
10,8,ヤノマスティーロ,牡3,高杉,栗東・杉山晴,,2.6,1,,,,522(0),,,,,,,ロードカナロア,スペシャルウィーク,,
