券種,組み合わせ,配当,人気
単勝,4,1150,7
複勝,4,280,5
複勝,13,160,1
複勝,5,2320,14
枠連,3-8,600,1
馬連,4-13,1990,7
ワイド,4-13,810,7
ワイド,4-5,14550,79
ワイド,5-13,6870,65
馬単,4-13,4880,17
3連複,4-5-13,80490,197
3連単,4-13-5,413270,025
