馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ミエノブラボー,牝4,丸田,美浦・田中勝,差し,8.5,5,4,4歳以上1勝クラス,35.0,466(+4),新潟,14,中1週,Y,,3,リオンディーズ,Rossini,,
2,1,アートフォーム,牝4,鷲頭,栗東・畑端,差し,37.6,11,15,4歳以上1勝クラス,38.2,452(-2),阪神,43,中5週,Y,,3,シュヴァルグラン,サクラバクシンオー,,
3,2,モーデン,牡7,佐々木,栗東・加藤公,差し,9.1,6,3,4歳以上1勝クラス,35.0,478(-2),新潟,14,中1週,Y,,3,モーリス,フレンチデピュティ,,
4,2,ラブディーヴァ,牝4,石田,美浦・田中勝,先行,15.2,9,5,,33.8,458(0),新潟,7,連闘,Y,,3,ダイワメジャー,Dylan Thomas,,
5,3,アンバーニードル,牡4,菊沢,美浦・加藤征,先行,5.6,1,3,4歳以上1勝クラス,34.2,492(+2),福島,29,中3週,Y,,3,ファインニードル,ロードカナロア,,
6,3,ロードリレーション,牡4,長岡,栗東・辻野,差し,43.8,12,5,4歳以上1勝クラス,33.0,466(+8),新潟,22,中2週,Y,,3,キズナ,Galileo,,
7,4,ノビル,牝4,丸山,栗東・鈴木孝,先行,59.9,14,14,4歳以上1勝クラス,38.7,430(-4),阪神,57,中7週,Y,,3,ネオユニヴァース,Miswaki,,
8,4,イリスアスール,牝4,長浜,栗東・角田,,6.3,3,5,4歳以上1勝クラス,34.3,452(+4),福島,29,中3週,Y,,3,イスラボニータ,タイキシャトル,,
9,5,キガン,牝5,横山琉,美浦・小島,差し,118.0,16,11,,34.9,472(-6),福島,35,中4週,Y,,3,ダイワメジャー,Sea The Stars,,
10,5,ヒーローインチーフ,セ4,松本,栗東・吉田,差し,6.9,4,7,,34.3,454(+2),福島,35,中4週,Y,,3,ディスクリートキャット,タニノギムレット,,
11,6,チカポコ,牝5,国分恭,栗東・西園正,先行,49.7,13,17,4歳以上1勝クラス,38.8,420(0),小倉,113,中15週,Y,,3,ブラックタイド,トワイニング,,
12,6,ソレントフレイバー,牡6,亀田,美浦・久保田,差し,6.0,2,6,4歳以上1勝クラス,34.2,480(-4),福島,28,中3週,Y,,3,キタサンブラック,Le Havre,,
13,7,レディメローラ,牝5,松岡,栗東・北出,先行,14.8,8,8,4歳以上1勝クラス,37.0,414(+8),小倉,113,中15週,Y,,3,ビッグアーサー,ステイゴールド,,
14,7,ピースフルナイト,牝5,斎藤,栗東・高野,差し,9.3,7,5,4歳以上1勝クラス,35.3,408(+6),新潟,14,中1週,Y,,3,ファインニードル,クロフネ,,
15,8,マロンドレ,牡5,江田照,美浦・大竹,差し,114.3,15,16,4歳以上1勝クラス,39.8,472(0),中京,57,中7週,Y,,1,ラブリーデイ,ディープインパクト,,B
16,8,シルバージュエリー,牝5,上里,美浦・加藤士,差し,26.7,10,17,4歳以上1勝クラス,36.3,466(+2),小倉,112,中15週,Y,,3,シルバーステート,ディープスカイ,,B
