馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ライヴギムレット,牝3,野中,美浦・大和田,追込,408.9,14,14,3歳未勝利,37.9,472(-4),福島,14,中1週,Y,,3,タニノフランケル,サマーバード,,
2,2,サイモングリーマン,牡3,木幡育,美浦・的場,追込,517.0,15,13,3歳未勝利,39.2,482(-4),福島,21,中2週,Y,,2,リアルインパクト,キンシャサノキセキ,,B
3,2,チェイサー,牡3,佐藤,美浦・相沢,,2.7,1,2,3歳未勝利,37.1,422(+2),福島,21,中2週,Y,,3,レイデオロ,オルフェーヴル,,
4,3,イントゥザウインド,牡3,坂井,美浦・尾関,先行,2.8,2,3,3歳未勝利,37.4,420(0),福島,15,中1週,Y,,2,ルヴァンスレーヴ,マンハッタンカフェ,,
5,3,キタノドンカルロ,牡3,柴田大,美浦・粕谷,差し,5.2,3,4,3歳未勝利,37.3,432(0),福島,15,中1週,Y,,3,タワーオブロンドン,マンハッタンカフェ,,
6,4,ラヴィプランドール,牝3,小林脩,美浦・浅利,差し,107.1,10,8,ツインマッ,39.6,410(0),浦和,5,連闘,,,2,シャンハイボビー,ディープインパクト,,
7,4,ユイノサダハル,牡3,江田照,美浦・古賀慎,先行,15.8,6,9,3歳未勝利,37.7,470(+4),東京,28,中3週,Y,,3,キセキ,フォーティナイナーズサン,,
8,5,ジュングロワール,牡3,石川,美浦・堀内,,41.4,8,,,,482(0),,,,,,,リアルスティール,マーベラスサンデー,,
9,5,ファナティカル,牡3,,美浦・中川,差し,15.1,5,6,3歳未勝利,37.4,456(-2),東京,43,中5週,Y,,1,カリフォルニアクローム,Tiznow,,
10,6,パワポケグッド,牡3,上里,美浦・大和田,差し,303.3,13,8,3歳未勝利,38.1,434(+6),福島,15,中1週,Y,,3,インカンテーション,ローエングリン,,
11,6,リアルパラダイス,牡3,木幡巧,美浦・西田,差し,238.1,12,9,3歳未勝利,37.3,436(-2),福島,14,中1週,Y,,2,リアルスティール,Sea The Moon,,
12,7,マイトリックスター,牝3,石田,美浦・和田勇,追込,167.0,11,6,3歳未勝利,38.7,430(-6),福島,14,中1週,Y,,3,ダノンレジェンド,ステイゴールド,,
13,7,ファイアリービート,牡3,大野,美浦・鈴木慎,差し,8.7,4,4,3歳未勝利,36.0,454(-2),東京,28,中3週,Y,,3,パイロ,ダイワメジャー,,B
14,8,スルーザゴールド,牡3,杉原,美浦・青木,,100.4,9,,,,524(0),,,,,,,ドレフォン,ディープインパクト,,
15,8,テキサスバローズ,牡3,菊沢,美浦・蛯名正,先行,24.4,7,11,2歳新馬,40.9,502(-12),東京,287,中40週,Y,Y,1,ルヴァンスレーヴ,キングカメハメハ,,
