着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,11,ムルソー,牡4,57.0,ルメー,1:51.3,,1,2.5,37.5,栗東池江,508(+2)
2,3,4,ジャスパーロブスト,セ4,58.0,丸山,1:51.6,2,3,4.9,38.0,栗東森秀,504(+4)
3,8,14,ブレイクフォース,牡6,58.0,菅原明,1:51.9,1.1/2,5,12.2,36.8,美浦中舘,484(-6)
4,6,10,ハビレ,牡4,57.0,モレイ,1:52.0,1/2,2,4.1,37.7,美浦武井,506(-6)
5,7,13,マンマリアーレ,牝5,55.0,荻野極,1:52.1,クビ,7,22.3,38.2,美浦高木,474(-2)
6,4,7,ゼットリアン,牡5,57.0,戸崎圭,1:52.5,2.1/2,4,8.3,37.7,栗東吉田,448(+6)
7,2,3,カンピオーネ,牡6,57.0,横山和,1:52.5,クビ,10,63.2,36.9,美浦栗田,516(+4)
8,8,15,アピーリングルック,牝4,55.0,佐々木,1:52.6,クビ,8,22.9,38.5,美浦辻,478(-4)
9,5,9,フタイテンロック,牡6,57.0,内田博,1:52.7,1,11,88.8,38.6,美浦佐藤吉,494(+12)
10,7,12,サンマルパトロール,牡5,57.0,石橋脩,1:52.9,1,15,305.5,38.7,栗東大橋,484(-8)
11,3,5,キョウエイブリッサ,牡5,57.0,原,1:52.9,ハナ,6,19.3,38.1,美浦武市,486(-4)
12,1,1,ワールドタキオン,牡7,59.0,丹内,1:52.9,ハナ,13,129.2,38.8,美浦斎藤誠,504(0)
13,4,6,ヒューゴ,牡5,57.0,石川,1:53.4,3,14,221.0,38.3,美浦加藤征,456(0)
14,5,8,キタノリューオー,牡7,58.0,横山琉,1:53.5,クビ,12,114.2,39.2,美浦萱野,472(0)
15,2,2,ノーブルゲイル,牡4,57.0,木幡巧,1:53.9,2.1/2,9,46.3,40.0,美浦中川,486(+4)
