着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,4,トーホウガレオン,牡3,55.0,川田,1:45.4,,3,4.0,33.9,栗東石坂,510(+4)
2,1,2,フェイト,牡3,55.0,坂井,1:45.5,1/2,1,2.8,33.9,栗東矢作,494(+18)
3,4,8,マイネルケレリウス,牡3,55.0,石川,1:45.6,クビ,5,10.8,33.5,美浦奥村武,422(+4)
4,7,13,ワイドアラジン,牡3,55.0,三浦,1:45.6,ハナ,6,24.8,33.8,栗東奥村豊,482(+8)
5,3,6,アースクロニクル,牝3,53.0,団野,1:45.7,1/2,2,3.8,34.3,栗東斉藤崇,496(+24)
6,8,16,キャリーハピネス,牡3,55.0,津村明,1:45.7,クビ,9,41.4,33.7,栗東清水久,480(+4)
7,6,11,スウィートスカー,牝4,56.0,大野,1:45.8,3/4,10,56.8,34.2,栗東鮫島,472(-4)
8,8,15,パーサヴィアランス,牡4,58.0,菅原明,1:46.0,1.1/4,8,33.6,33.7,栗東西村,458(+4)
9,4,7,レディズビーク,牝4,56.0,岩田望,1:46.0,クビ,15,172.2,34.5,栗東池江,460(+2)
10,5,10,アスパルディーコ,牝3,53.0,戸崎圭,1:46.1,3/4,4,9.4,34.3,美浦蛯名正,464(-6)
11,7,14,ライブインステラ,牝4,56.0,石橋脩,1:46.2,クビ,16,334.7,34.0,美浦小野,470(+2)
12,5,9,ブリンク,牝5,56.0,幸,1:46.4,1.1/2,14,142.7,34.5,栗東吉岡,478(+4)
13,6,12,ラテラルシンキング,牡3,55.0,永野,1:46.5,3/4,13,112.7,34.3,美浦黒岩,410(-6)
14,1,1,アウサンガテ,牡6,58.0,西村淳,1:46.5,アタマ,12,69.0,34.6,栗東中内田,448(-6)
15,3,5,マイネルズーメン,牡3,55.0,柴田大,1:47.1,3.1/2,17,362.9,34.9,美浦和田勇,412(-10)
16,8,17,サンライズタイソン,牡3,55.0,松山,1:47.3,1.1/2,7,29.3,36.0,栗東平田,430(+12)
17,2,3,ジャマン,牝4,56.0,永島,1:48.5,7,11,59.2,37.4,栗東高橋康,466(0)
