馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ベリルスフィア,牝3,田口,栗東・高柳大,差し,156.8,13,10,3歳未勝利,40.0,436(-8),阪神,21,中2週,Y,,2,クリソベリル,Tiz Wonderful,,
2,1,ショーライトイヤー,牡3,太宰,栗東・石橋,差し,29.4,7,10,3歳未勝利,38.4,474(0),阪神,29,中3週,Y,,2,ドレフォン,オルフェーヴル,,
3,2,モズガネシア,牡3,富田,栗東・中尾,差し,31.3,8,15,3歳未勝利,42.0,492(-2),中京,21,中2週,Y,,3,モズアスコット,Bernardini,,
4,2,ザキノフレンズ,牡3,団野,栗東・東田,差し,2.2,1,2,3歳未勝利,36.9,498(0),中京,14,中1週,Y,,3,モーニン,シンボリクリスエス,,B
5,3,ドリームハーモニー,牝3,荻野琢,栗東・加藤公,差し,304.1,16,9,JRA交流,44.4,446(-1),園田,18,中2週,,,1,パイロ,スマートファルコン,,
6,3,グラディオール,牝3,津村,栗東・寺島,差し,29.0,6,12,3歳未勝利,35.2,422(0),小倉,63,中8週,Y,,2,リオンディーズ,ハーツクライ,,B
7,4,ロングフルスペック,牝3,角田和,栗東・大根田,,10.1,4,11,3歳未勝利,35.8,450(-2),阪神,29,中3週,Y,,2,フォーウィールドライブ,アドマイヤムーン,,
8,4,タマモキャロル,牝3,吉村,栗東・井上,差し,76.1,11,10,3歳未勝利,38.3,448(-6),中京,22,中2週,Y,,1,シャンハイボビー,サウスヴィグラス,,
9,5,ミスヘンリー,牝3,,栗東・羽月,先行,3.5,2,4,3歳未勝利,37.7,428(+6),阪神,28,中3週,Y,,3,ヘニーヒューズ,ディープブリランテ,,
10,5,スーパーシスター,牝3,今村,栗東・今野,先行,91.9,12,13,3歳未勝利,42.6,440(-4),中京,21,中2週,Y,,1,シニスターミニスター,ヘニーヒューズ,,
11,6,ナムラソラン,牝3,柴田裕,栗東・羽月,差し,28.9,5,15,3歳未勝利,35.6,420(-2),中京,21,中2週,Y,,3,ミスチヴィアスアレックス,ディープインパクト,,
12,6,クリコファルコン,牡3,菱田,栗東・谷,差し,5.0,3,2,3歳未勝利,36.9,450(-8),阪神,22,中2週,Y,,3,アジアエクスプレス,ゴールドヘイロー,,
13,7,モノノケ,牝3,,栗東・宮地,差し,49.3,10,8,3歳未勝利,36.6,468(0),阪神,15,中1週,Y,,3,マテラスカイ,ハーツクライ,,
14,7,メイショウカスミ,牝3,石橋脩,栗東・岡田,差し,34.3,9,7,3歳未勝利,38.2,428(-6),阪神,28,中3週,Y,,1,ホッコータルマエ,ディープブリランテ,,
15,8,ウルダ,牝3,城戸,栗東・荒川,差し,292.3,15,11,3歳新馬,38.0,472(-10),京都,97,中13週,Y,,1,ヘニーヒューズ,エピファネイア,,
16,8,エナクローム,牝3,井上,栗東・吉田,差し,241.3,14,7,3歳未勝利,38.3,434(-8),阪神,22,中2週,Y,,2,カリフォルニアクローム,ヨハネスブルグ,,
