馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ミルミナーヴァ,牝5,,栗東・橋田,先行,14.5,6,9,4歳以上1勝クラス,36.7,486(-4),阪神,27,中3週,Y,,3,ヘニーヒューズ,アグネスタキオン,,
2,2,ミサビスケッツ,牝4,,美浦・村田,先行,20.6,7,12,4歳以上1勝クラス,38.5,448(-6),小倉,42,中5週,Y,,3,マインドユアビスケッツ,ディープインパクト,,B
3,3,メラヴィリオーザ,牝6,菱田,栗東・秋山,差し,40.7,8,4,4歳以上1勝クラス,36.0,478(0),阪神,27,中3週,Y,,3,ディーマジェスティ,トウカイテイオー,,
4,4,ルクスコスモス,牝4,武豊,栗東・高橋一,先行,10.5,3,5,4歳以上1勝クラス,36.9,464(+8),中京,14,中1週,Y,,2,モズアスコット,ディープインパクト,,
5,5,アーブルラーブル,牝4,森田,栗東・茶木,先行,46.9,9,1,C2六組,39.7,472(+1),水沢,117,中16週,,,1,ナダル,ヘニーヒューズ,,
6,5,ユージュアーナ,牝4,吉村,栗東・奥村豊,差し,11.9,4,4,4歳以上1勝クラス,37.3,462(+2),中京,7,連闘,Y,,3,リアルスティール,キングカメハメハ,,
7,6,カフェノワール,牝6,岩田望,栗東・池江,差し,3.9,2,2,4歳以上1勝クラス,36.3,482(0),阪神,27,中3週,Y,,3,ドゥラメンテ,ファスリエフ,,
8,6,ローマンレイク,牝5,北村友,栗東・松永幹,先行,98.5,10,13,4歳以上1勝クラス,39.0,426(-4),小倉,55,中7週,Y,,3,ドレフォン,スペシャルウィーク,,
9,7,ヒミノエトワール,牝4,松山,栗東・宮地,,1.8,1,3,4歳以上1勝クラス,36.4,478(+6),中京,13,中1週,Y,,3,パイロ,マンハッタンカフェ,,
10,7,ラグナトーレ,牝4,河原田,栗東・角田,差し,12.6,5,5,4歳以上1勝クラス,39.5,460(+14),小倉,27,中3週,Y,,2,オルフェーヴル,キングカメハメハ,,
11,8,ラピダリア,牝5,団野,栗東・吉田,差し,130.1,12,13,4歳以上1勝クラス,37.3,468(+2),阪神,14,中1週,Y,,3,マジェスティックウォリアー,ヴァーミリアン,,
12,8,メイショウヤマモモ,牝5,太宰,栗東・高橋亮,差し,114.7,11,16,4歳以上1勝クラス,34.9,456(-2),小倉,49,中6週,Y,,3,モーリス,デュランダル,,B
