券種,組み合わせ,配当,人気
単勝,10,1610,7
複勝,10,450,7
複勝,11,250,4
複勝,6,240,5
枠連,8-8,4850,19
馬連,10-11,4400,18
ワイド,10-11,1700,21
ワイド,6-10,2490,29
ワイド,6-11,1400,17
馬単,10-11,13900,56
3連複,6-10-11,17290,62
3連単,10-11-6,121940,394
